Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             5.62              0.00             5.62               26.02    
0.21            0.29             0.00              0.00             0.50               26.52    
0.14            0.17             0.00              0.00             0.31               26.83    
0.11            0.16             0.00              0.00             0.27               27.10    
0.10            0.09             0.00              0.00             0.19               27.29    
0.03            0.08             0.00              0.00             0.11               27.40    
0.03            0.07             0.00              0.00             0.10               27.50    
0.04            0.07             0.00              0.00             0.11               27.61    
0.02            0.03             0.00              0.00             0.05               27.66    
0.02            0.03             0.00              0.00             0.05               27.71    
0.02            0.03             0.00              0.00             0.05               27.76    
0.04            0.03             0.00              0.00             0.07               27.83    
0.02            0.03             0.00              0.00             0.05               27.88    
0.02            0.03             0.00              0.00             0.05               27.93    
0.06            0.03             0.00              0.00             0.09               28.02    
0.02            0.03             0.00              0.00             0.05               28.07    
0.00            0.00             0.00              2.42             2.42               30.49    
