Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.25              0.00             7.25               34.46    
0.19            0.39             0.00              0.00             0.58               35.04    
0.16            0.11             0.00              0.00             0.27               35.31    
0.05            0.09             0.00              0.00             0.14               35.45    
0.05            0.09             0.00              0.00             0.14               35.59    
0.05            0.12             0.00              0.00             0.17               35.76    
0.05            0.20             0.00              0.00             0.25               36.01    
0.07            0.07             0.00              0.00             0.14               36.15    
0.03            0.08             0.00              0.00             0.11               36.26    
0.03            0.17             0.00              0.00             0.20               36.46    
0.04            0.06             0.00              0.00             0.10               36.56    
0.02            0.03             0.00              0.00             0.05               36.61    
0.02            0.03             0.00              0.00             0.05               36.66    
0.01            0.02             0.00              0.00             0.03               36.69    
0.01            0.02             0.00              0.00             0.03               36.72    
0.04            0.02             0.00              0.00             0.06               36.78    
0.03            0.02             0.00              0.00             0.05               36.83    
0.05            0.02             0.00              0.00             0.07               36.90    
0.01            0.02             0.00              0.00             0.03               36.93    
0.06            0.02             0.00              0.00             0.08               37.01    
0.06            0.03             0.00              0.00             0.09               37.10    
0.01            0.03             0.00              0.00             0.04               37.14    
0.07            0.02             0.00              0.00             0.09               37.23    
0.02            0.03             0.00              0.00             0.05               37.28    
0.07            0.02             0.00              0.00             0.09               37.37    
0.00            0.00             0.00              3.31             3.31               40.68    
