Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             61.54             0.00             61.54              200.12   
0.19            0.31             0.00              0.00             0.50               200.62   
0.14            0.19             0.00              0.00             0.33               200.95   
0.11            0.10             0.00              0.00             0.21               201.16   
0.06            0.11             0.00              0.00             0.17               201.33   
0.06            0.11             0.00              0.00             0.17               201.50   
0.06            0.16             0.00              0.00             0.22               201.72   
0.06            0.08             0.00              0.00             0.14               201.86   
0.04            0.19             0.00              0.00             0.23               202.09   
0.05            0.08             0.00              0.00             0.13               202.22   
0.02            0.06             0.00              0.00             0.08               202.30   
0.04            0.05             0.00              0.00             0.09               202.39   
0.03            0.05             0.00              0.00             0.08               202.47   
0.03            0.04             0.00              0.00             0.07               202.54   
0.03            0.05             0.00              0.00             0.08               202.62   
0.03            0.11             0.00              0.00             0.14               202.76   
0.03            0.08             0.00              0.00             0.11               202.87   
0.03            0.04             0.00              0.00             0.07               202.94   
0.02            0.05             0.00              0.00             0.07               203.01   
0.03            0.06             0.00              0.00             0.09               203.10   
0.02            0.05             0.00              0.00             0.07               203.17   
0.03            0.07             0.00              0.00             0.10               203.27   
0.02            0.13             0.00              0.00             0.15               203.42   
0.05            0.05             0.00              0.00             0.10               203.52   
0.02            0.04             0.00              0.00             0.06               203.58   
0.02            0.06             0.00              0.00             0.08               203.66   
0.02            0.06             0.00              0.00             0.08               203.74   
0.02            0.02             0.00              0.00             0.04               203.78   
0.02            0.02             0.00              0.00             0.04               203.82   
0.03            0.02             0.00              0.00             0.05               203.87   
0.05            0.02             0.00              0.00             0.07               203.94   
0.05            0.02             0.00              0.00             0.07               204.01   
0.05            0.02             0.00              0.00             0.07               204.08   
0.06            0.02             0.00              0.00             0.08               204.16   
0.06            0.03             0.00              0.00             0.09               204.25   
0.07            0.02             0.00              0.00             0.09               204.34   
0.07            0.02             0.00              0.00             0.09               204.43   
0.00            0.00             0.00              4.46             4.46               208.89   
