Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             60.64             0.00             60.64              282.64   
0.37            1.08             0.00              0.00             1.45               284.09   
0.46            0.92             0.00              0.00             1.38               285.47   
0.45            0.21             0.00              0.00             0.66               286.13   
0.09            0.18             0.00              0.00             0.27               286.40   
0.07            0.20             0.00              0.00             0.27               286.67   
0.08            0.19             0.00              0.00             0.27               286.94   
0.08            0.19             0.00              0.00             0.27               287.21   
0.08            0.19             0.00              0.00             0.27               287.48   
0.08            0.18             0.00              0.00             0.26               287.74   
0.07            0.18             0.00              0.00             0.25               287.99   
0.10            0.20             0.00              0.00             0.30               288.29   
0.08            0.62             0.00              0.00             0.70               288.99   
0.21            0.17             0.00              0.00             0.38               289.37   
0.05            0.15             0.00              0.00             0.20               289.57   
0.05            0.15             0.00              0.00             0.20               289.77   
0.05            0.57             0.00              0.00             0.62               290.39   
0.13            0.15             0.00              0.00             0.28               290.67   
0.03            0.14             0.00              0.00             0.17               290.84   
0.02            0.13             0.00              0.00             0.15               290.99   
0.02            0.15             0.00              0.00             0.17               291.16   
0.07            0.15             0.00              0.00             0.22               291.38   
0.07            0.14             0.00              0.00             0.21               291.59   
0.07            0.14             0.00              0.00             0.21               291.80   
0.07            0.17             0.00              0.00             0.24               292.04   
0.08            0.15             0.00              0.00             0.23               292.27   
0.07            0.16             0.00              0.00             0.23               292.50   
0.07            0.14             0.00              0.00             0.21               292.71   
0.07            0.16             0.00              0.00             0.23               292.94   
0.07            0.17             0.00              0.00             0.24               293.18   
0.08            0.59             0.00              0.00             0.67               293.85   
0.18            0.15             0.00              0.00             0.33               294.18   
0.06            0.13             0.00              0.00             0.19               294.37   
0.05            0.13             0.00              0.00             0.18               294.55   
0.06            0.13             0.00              0.00             0.19               294.74   
0.05            0.13             0.00              0.00             0.18               294.92   
0.05            0.56             0.00              0.00             0.61               295.53   
0.06            0.09             0.00              0.00             0.15               295.68   
0.02            0.09             0.00              0.00             0.11               295.79   
0.02            0.08             0.00              0.00             0.10               295.89   
0.02            0.09             0.00              0.00             0.11               296.00   
0.02            0.09             0.00              0.00             0.11               296.11   
0.03            0.08             0.00              0.00             0.11               296.22   
0.02            0.10             0.00              0.00             0.12               296.34   
0.02            0.08             0.00              0.00             0.10               296.44   
0.02            0.08             0.00              0.00             0.10               296.54   
0.02            0.09             0.00              0.00             0.11               296.65   
0.02            0.11             0.00              0.00             0.13               296.78   
0.02            0.08             0.00              0.00             0.10               296.88   
0.02            0.07             0.00              0.00             0.09               296.97   
0.02            0.07             0.00              0.00             0.09               297.06   
0.02            0.09             0.00              0.00             0.11               297.17   
0.02            0.08             0.00              0.00             0.10               297.27   
0.02            0.08             0.00              0.00             0.10               297.37   
0.02            0.08             0.00              0.00             0.10               297.47   
0.02            0.07             0.00              0.00             0.09               297.56   
0.02            0.11             0.00              0.00             0.13               297.69   
0.02            0.08             0.00              0.00             0.10               297.79   
0.02            0.08             0.00              0.00             0.10               297.89   
0.02            0.09             0.00              0.00             0.11               298.00   
0.02            0.08             0.00              0.00             0.10               298.10   
0.02            0.08             0.00              0.00             0.10               298.20   
0.02            0.08             0.00              0.00             0.10               298.30   
0.02            0.07             0.00              0.00             0.09               298.39   
0.02            0.08             0.00              0.00             0.10               298.49   
0.02            0.12             0.00              0.00             0.14               298.63   
0.02            0.09             0.00              0.00             0.11               298.74   
0.02            0.05             0.00              0.00             0.07               298.81   
0.02            0.04             0.00              0.00             0.06               298.87   
0.05            0.06             0.00              0.00             0.11               298.98   
0.08            0.04             0.00              0.00             0.12               299.10   
0.10            0.05             0.00              0.00             0.15               299.25   
0.10            0.04             0.00              0.00             0.14               299.39   
0.12            0.04             0.00              0.00             0.16               299.55   
0.12            0.04             0.00              0.00             0.16               299.71   
0.14            0.05             0.00              0.00             0.19               299.90   
0.15            0.05             0.00              0.00             0.20               300.10   
0.18            0.05             0.00              0.00             0.23               300.33   
0.17            0.04             0.00              0.00             0.21               300.54   
0.18            0.04             0.00              0.00             0.22               300.76   
0.19            0.04             0.00              0.00             0.23               300.99   
0.21            0.05             0.00              0.00             0.26               301.25   
0.22            0.05             0.00              0.00             0.27               301.52   
0.24            0.05             0.00              0.00             0.29               301.81   
0.25            0.05             0.00              0.00             0.30               302.11   
0.26            0.05             0.00              0.00             0.31               302.42   
0.27            0.05             0.00              0.00             0.32               302.74   
0.29            0.05             0.00              0.00             0.34               303.08   
0.32            0.10             0.00              0.00             0.42               303.50   
0.32            0.05             0.00              0.00             0.37               303.87   
0.34            0.04             0.00              0.00             0.38               304.25   
0.35            0.05             0.00              0.00             0.40               304.65   
0.36            0.05             0.00              0.00             0.41               305.06   
0.42            0.05             0.00              0.00             0.47               305.53   
0.40            0.05             0.00              0.00             0.45               305.98   
0.41            0.06             0.00              0.00             0.47               306.45   
0.44            0.05             0.00              0.00             0.49               306.94   
0.00            0.00             0.00              32.12            32.12              339.06   
