Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             13.24             0.00             13.24              47.13    
0.16            0.22             0.00              0.00             0.38               47.51    
0.10            0.15             0.00              0.00             0.25               47.76    
0.08            0.07             0.00              0.00             0.15               47.91    
0.03            0.07             0.00              0.00             0.10               48.01    
0.03            0.11             0.00              0.00             0.14               48.15    
0.05            0.05             0.00              0.00             0.10               48.25    
0.02            0.05             0.00              0.00             0.07               48.32    
0.02            0.02             0.00              0.00             0.04               48.36    
0.01            0.02             0.00              0.00             0.03               48.39    
0.01            0.03             0.00              0.00             0.04               48.43    
0.02            0.02             0.00              0.00             0.04               48.47    
0.03            0.02             0.00              0.00             0.05               48.52    
0.01            0.02             0.00              0.00             0.03               48.55    
0.04            0.02             0.00              0.00             0.06               48.61    
0.01            0.02             0.00              0.00             0.03               48.64    
0.00            0.00             0.00              2.24             2.24               50.88    
