Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.33              0.00             3.33               17.50    
0.15            0.23             0.00              0.00             0.38               17.88    
0.10            0.12             0.00              0.00             0.22               18.10    
0.07            0.07             0.00              0.00             0.14               18.24    
0.03            0.06             0.00              0.00             0.09               18.33    
0.03            0.10             0.00              0.00             0.13               18.46    
0.05            0.06             0.00              0.00             0.11               18.57    
0.02            0.06             0.00              0.00             0.08               18.65    
0.02            0.02             0.00              0.00             0.04               18.69    
0.02            0.03             0.00              0.00             0.05               18.74    
0.02            0.02             0.00              0.00             0.04               18.78    
0.04            0.02             0.00              0.00             0.06               18.84    
0.02            0.02             0.00              0.00             0.04               18.88    
0.05            0.02             0.00              0.00             0.07               18.95    
0.01            0.03             0.00              0.00             0.04               18.99    
0.05            0.02             0.00              0.00             0.07               19.06    
0.00            0.00             0.00              2.20             2.20               21.26    
