Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.62              0.00             3.62               20.53    
0.13            0.22             0.00              0.00             0.35               20.88    
0.10            0.13             0.00              0.00             0.23               21.11    
0.07            0.13             0.00              0.00             0.20               21.31    
0.07            0.06             0.00              0.00             0.13               21.44    
0.02            0.05             0.00              0.00             0.07               21.51    
0.02            0.05             0.00              0.00             0.07               21.58    
0.02            0.05             0.00              0.00             0.07               21.65    
0.02            0.02             0.00              0.00             0.04               21.69    
0.02            0.02             0.00              0.00             0.04               21.73    
0.03            0.03             0.00              0.00             0.06               21.79    
0.06            0.02             0.00              0.00             0.08               21.87    
0.04            0.02             0.00              0.00             0.06               21.93    
0.05            0.02             0.00              0.00             0.07               22.00    
0.05            0.02             0.00              0.00             0.07               22.07    
0.06            0.02             0.00              0.00             0.08               22.15    
0.00            0.00             0.00              3.17             3.17               25.32    
