Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             6.81              0.00             6.81               26.24    
0.13            0.13             0.00              0.00             0.26               26.50    
0.08            0.09             0.00              0.00             0.17               26.67    
0.06            0.06             0.00              0.00             0.12               26.79    
0.04            0.05             0.00              0.00             0.09               26.88    
0.04            0.07             0.00              0.00             0.11               26.99    
0.03            0.04             0.00              0.00             0.07               27.06    
0.03            0.05             0.00              0.00             0.08               27.14    
0.04            0.03             0.00              0.00             0.07               27.21    
0.02            0.02             0.00              0.00             0.04               27.25    
0.02            0.02             0.00              0.00             0.04               27.29    
0.02            0.02             0.00              0.00             0.04               27.33    
0.03            0.02             0.00              0.00             0.05               27.38    
0.00            0.00             0.00              1.65             1.65               29.03    
