Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             199.98            0.00             199.98             747.86   
0.25            0.82             0.00              0.00             1.07               748.93   
0.39            0.19             0.00              0.00             0.58               749.51   
0.09            0.17             0.00              0.00             0.26               749.77   
0.09            0.50             0.00              0.00             0.59               750.36   
0.25            0.17             0.00              0.00             0.42               750.78   
0.08            0.14             0.00              0.00             0.22               751.00   
0.08            0.16             0.00              0.00             0.24               751.24   
0.07            0.15             0.00              0.00             0.22               751.46   
0.07            0.57             0.00              0.00             0.64               752.10   
0.20            0.15             0.00              0.00             0.35               752.45   
0.05            0.47             0.00              0.00             0.52               752.97   
0.15            0.13             0.00              0.00             0.28               753.25   
0.03            0.12             0.00              0.00             0.15               753.40   
0.02            0.11             0.00              0.00             0.13               753.53   
0.02            0.12             0.00              0.00             0.14               753.67   
0.02            0.12             0.00              0.00             0.14               753.81   
0.02            0.12             0.00              0.00             0.14               753.95   
0.06            0.07             0.00              0.00             0.13               754.08   
0.02            0.07             0.00              0.00             0.09               754.17   
0.02            0.08             0.00              0.00             0.10               754.27   
0.04            0.08             0.00              0.00             0.12               754.39   
0.04            0.09             0.00              0.00             0.13               754.52   
0.02            0.09             0.00              0.00             0.11               754.63   
0.06            0.09             0.00              0.00             0.15               754.78   
0.04            0.08             0.00              0.00             0.12               754.90   
0.04            0.08             0.00              0.00             0.12               755.02   
0.04            0.08             0.00              0.00             0.12               755.14   
0.04            0.08             0.00              0.00             0.12               755.26   
0.04            0.44             0.00              0.00             0.48               755.74   
0.14            0.09             0.00              0.00             0.23               755.97   
0.02            0.09             0.00              0.00             0.11               756.08   
0.02            0.07             0.00              0.00             0.09               756.17   
0.02            0.07             0.00              0.00             0.09               756.26   
0.02            0.10             0.00              0.00             0.12               756.38   
0.04            0.10             0.00              0.00             0.14               756.52   
0.02            0.10             0.00              0.00             0.12               756.64   
0.04            0.10             0.00              0.00             0.14               756.78   
0.02            0.11             0.00              0.00             0.13               756.91   
0.04            0.08             0.00              0.00             0.12               757.03   
0.02            0.10             0.00              0.00             0.12               757.15   
0.04            0.10             0.00              0.00             0.14               757.29   
0.03            0.11             0.00              0.00             0.14               757.43   
0.04            0.43             0.00              0.00             0.47               757.90   
0.15            0.10             0.00              0.00             0.25               758.15   
0.02            0.10             0.00              0.00             0.12               758.27   
0.02            0.09             0.00              0.00             0.11               758.38   
0.02            0.11             0.00              0.00             0.13               758.51   
0.02            0.10             0.00              0.00             0.12               758.63   
0.03            0.08             0.00              0.00             0.11               758.74   
0.02            0.07             0.00              0.00             0.09               758.83   
0.02            0.08             0.00              0.00             0.10               758.93   
0.02            0.07             0.00              0.00             0.09               759.02   
0.02            0.07             0.00              0.00             0.09               759.11   
0.02            0.07             0.00              0.00             0.09               759.20   
0.02            0.04             0.00              0.00             0.06               759.26   
0.02            0.03             0.00              0.00             0.05               759.31   
0.04            0.04             0.00              0.00             0.08               759.39   
0.07            0.04             0.00              0.00             0.11               759.50   
0.07            0.05             0.00              0.00             0.12               759.62   
0.09            0.04             0.00              0.00             0.13               759.75   
0.09            0.04             0.00              0.00             0.13               759.88   
0.10            0.04             0.00              0.00             0.14               760.02   
0.11            0.04             0.00              0.00             0.15               760.17   
0.12            0.04             0.00              0.00             0.16               760.33   
0.13            0.04             0.00              0.00             0.17               760.50   
0.14            0.04             0.00              0.00             0.18               760.68   
0.15            0.04             0.00              0.00             0.19               760.87   
0.17            0.05             0.00              0.00             0.22               761.09   
0.18            0.04             0.00              0.00             0.22               761.31   
0.19            0.04             0.00              0.00             0.23               761.54   
0.20            0.04             0.00              0.00             0.24               761.78   
0.20            0.04             0.00              0.00             0.24               762.02   
0.21            0.05             0.00              0.00             0.26               762.28   
0.22            0.04             0.00              0.00             0.26               762.54   
0.23            0.04             0.00              0.00             0.27               762.81   
0.24            0.04             0.00              0.00             0.28               763.09   
0.26            0.05             0.00              0.00             0.31               763.40   
0.32            0.04             0.00              0.00             0.36               763.76   
0.00            0.00             0.00              19.53            19.53              783.29   
