Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.34              0.00             4.34               20.21    
0.14            0.24             0.00              0.00             0.38               20.59    
0.11            0.13             0.00              0.00             0.24               20.83    
0.07            0.08             0.00              0.00             0.15               20.98    
0.04            0.11             0.00              0.00             0.15               21.13    
0.07            0.06             0.00              0.00             0.13               21.26    
0.02            0.05             0.00              0.00             0.07               21.33    
0.02            0.06             0.00              0.00             0.08               21.41    
0.02            0.02             0.00              0.00             0.04               21.45    
0.02            0.02             0.00              0.00             0.04               21.49    
0.02            0.02             0.00              0.00             0.04               21.53    
0.05            0.03             0.00              0.00             0.08               21.61    
0.01            0.02             0.00              0.00             0.03               21.64    
0.05            0.02             0.00              0.00             0.07               21.71    
0.02            0.02             0.00              0.00             0.04               21.75    
0.05            0.02             0.00              0.00             0.07               21.82    
0.00            0.00             0.00              2.23             2.23               24.05    
