Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.75              0.00             4.75               24.39    
0.20            0.24             0.00              0.00             0.44               24.83    
0.11            0.08             0.00              0.00             0.19               25.02    
0.06            0.12             0.00              0.00             0.18               25.20    
0.06            0.06             0.00              0.00             0.12               25.32    
0.03            0.06             0.00              0.00             0.09               25.41    
0.03            0.10             0.00              0.00             0.13               25.54    
0.04            0.06             0.00              0.00             0.10               25.64    
0.02            0.02             0.00              0.00             0.04               25.68    
0.02            0.02             0.00              0.00             0.04               25.72    
0.03            0.02             0.00              0.00             0.05               25.77    
0.05            0.02             0.00              0.00             0.07               25.84    
0.05            0.02             0.00              0.00             0.07               25.91    
0.06            0.02             0.00              0.00             0.08               25.99    
0.07            0.02             0.00              0.00             0.09               26.08    
0.06            0.02             0.00              0.00             0.08               26.16    
0.00            0.00             0.00              3.56             3.56               29.72    
