Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.44              0.00             3.44               18.04    
0.16            0.24             0.00              0.00             0.40               18.44    
0.10            0.13             0.00              0.00             0.23               18.67    
0.07            0.13             0.00              0.00             0.20               18.87    
0.09            0.06             0.00              0.00             0.15               19.02    
0.02            0.06             0.00              0.00             0.08               19.10    
0.02            0.06             0.00              0.00             0.08               19.18    
0.02            0.06             0.00              0.00             0.08               19.26    
0.02            0.02             0.00              0.00             0.04               19.30    
0.02            0.02             0.00              0.00             0.04               19.34    
0.03            0.02             0.00              0.00             0.05               19.39    
0.01            0.02             0.00              0.00             0.03               19.42    
0.02            0.02             0.00              0.00             0.04               19.46    
0.05            0.02             0.00              0.00             0.07               19.53    
0.05            0.02             0.00              0.00             0.07               19.60    
0.01            0.02             0.00              0.00             0.03               19.63    
0.00            0.00             0.00              2.29             2.29               21.92    
