Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             8.70              0.00             8.70               46.81    
0.19            0.39             0.00              0.00             0.58               47.39    
0.17            0.13             0.00              0.00             0.30               47.69    
0.06            0.09             0.00              0.00             0.15               47.84    
0.05            0.09             0.00              0.00             0.14               47.98    
0.05            0.10             0.00              0.00             0.15               48.13    
0.05            0.21             0.00              0.00             0.26               48.39    
0.08            0.08             0.00              0.00             0.16               48.55    
0.04            0.20             0.00              0.00             0.24               48.79    
0.07            0.07             0.00              0.00             0.14               48.93    
0.02            0.06             0.00              0.00             0.08               49.01    
0.02            0.03             0.00              0.00             0.05               49.06    
0.02            0.03             0.00              0.00             0.05               49.11    
0.04            0.02             0.00              0.00             0.06               49.17    
0.05            0.02             0.00              0.00             0.07               49.24    
0.05            0.02             0.00              0.00             0.07               49.31    
0.06            0.02             0.00              0.00             0.08               49.39    
0.08            0.02             0.00              0.00             0.10               49.49    
0.07            0.02             0.00              0.00             0.09               49.58    
0.11            0.05             0.00              0.00             0.16               49.74    
0.09            0.03             0.00              0.00             0.12               49.86    
0.10            0.03             0.00              0.00             0.13               49.99    
0.11            0.03             0.00              0.00             0.14               50.13    
0.11            0.03             0.00              0.00             0.14               50.27    
0.12            0.03             0.00              0.00             0.15               50.42    
0.00            0.00             0.00              7.24             7.24               57.66    
