Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.51              0.00             7.51               35.83    
0.20            0.36             0.00              0.00             0.56               36.39    
0.18            0.24             0.00              0.00             0.42               36.81    
0.13            0.09             0.00              0.00             0.22               37.03    
0.04            0.09             0.00              0.00             0.13               37.16    
0.03            0.10             0.00              0.00             0.13               37.29    
0.04            0.07             0.00              0.00             0.11               37.40    
0.04            0.07             0.00              0.00             0.11               37.51    
0.03            0.19             0.00              0.00             0.22               37.73    
0.06            0.07             0.00              0.00             0.13               37.86    
0.04            0.07             0.00              0.00             0.11               37.97    
0.02            0.03             0.00              0.00             0.05               38.02    
0.02            0.03             0.00              0.00             0.05               38.07    
0.01            0.03             0.00              0.00             0.04               38.11    
0.04            0.03             0.00              0.00             0.07               38.18    
0.05            0.02             0.00              0.00             0.07               38.25    
0.01            0.03             0.00              0.00             0.04               38.29    
0.06            0.02             0.00              0.00             0.08               38.37    
0.07            0.03             0.00              0.00             0.10               38.47    
0.03            0.02             0.00              0.00             0.05               38.52    
0.01            0.03             0.00              0.00             0.04               38.56    
0.07            0.02             0.00              0.00             0.09               38.65    
0.02            0.02             0.00              0.00             0.04               38.69    
0.01            0.03             0.00              0.00             0.04               38.73    
0.08            0.02             0.00              0.00             0.10               38.83    
0.00            0.00             0.00              3.51             3.51               42.34    
