Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             5.10              0.00             5.10               24.80    
0.19            0.30             0.00              0.00             0.49               25.29    
0.17            0.11             0.00              0.00             0.28               25.57    
0.07            0.15             0.00              0.00             0.22               25.79    
0.08            0.08             0.00              0.00             0.16               25.95    
0.05            0.09             0.00              0.00             0.14               26.09    
0.05            0.08             0.00              0.00             0.13               26.22    
0.04            0.12             0.00              0.00             0.16               26.38    
0.04            0.03             0.00              0.00             0.07               26.45    
0.02            0.03             0.00              0.00             0.05               26.50    
0.02            0.03             0.00              0.00             0.05               26.55    
0.02            0.03             0.00              0.00             0.05               26.60    
0.04            0.03             0.00              0.00             0.07               26.67    
0.02            0.03             0.00              0.00             0.05               26.72    
0.06            0.03             0.00              0.00             0.09               26.81    
0.03            0.03             0.00              0.00             0.06               26.87    
0.00            0.00             0.00              2.81             2.81               29.68    
