Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             24.60             0.00             24.60              113.11   
0.30            0.53             0.00              0.00             0.83               113.94   
0.20            0.35             0.00              0.00             0.55               114.49   
0.14            0.25             0.00              0.00             0.39               114.88   
0.10            0.31             0.00              0.00             0.41               115.29   
0.13            0.27             0.00              0.00             0.40               115.69   
0.10            0.30             0.00              0.00             0.40               116.09   
0.11            0.26             0.00              0.00             0.37               116.46   
0.08            0.18             0.00              0.00             0.26               116.72   
0.03            0.18             0.00              0.00             0.21               116.93   
0.03            0.19             0.00              0.00             0.22               117.15   
0.03            0.15             0.00              0.00             0.18               117.33   
0.06            0.20             0.00              0.00             0.26               117.59   
0.08            0.19             0.00              0.00             0.27               117.86   
0.09            0.10             0.00              0.00             0.19               118.05   
0.02            0.10             0.00              0.00             0.12               118.17   
0.02            0.10             0.00              0.00             0.12               118.29   
0.02            0.12             0.00              0.00             0.14               118.43   
0.06            0.14             0.00              0.00             0.20               118.63   
0.02            0.12             0.00              0.00             0.14               118.77   
0.07            0.11             0.00              0.00             0.18               118.95   
0.07            0.15             0.00              0.00             0.22               119.17   
0.10            0.20             0.00              0.00             0.30               119.47   
0.08            0.13             0.00              0.00             0.21               119.68   
0.08            0.15             0.00              0.00             0.23               119.91   
0.08            0.17             0.00              0.00             0.25               120.16   
0.03            0.12             0.00              0.00             0.15               120.31   
0.05            0.18             0.00              0.00             0.23               120.54   
0.11            0.09             0.00              0.00             0.20               120.74   
0.02            0.09             0.00              0.00             0.11               120.85   
0.02            0.16             0.00              0.00             0.18               121.03   
0.05            0.13             0.00              0.00             0.18               121.21   
0.11            0.13             0.00              0.00             0.24               121.45   
0.09            0.16             0.00              0.00             0.25               121.70   
0.08            0.09             0.00              0.00             0.17               121.87   
0.05            0.09             0.00              0.00             0.14               122.01   
0.05            0.09             0.00              0.00             0.14               122.15   
0.06            0.05             0.00              0.00             0.11               122.26   
0.04            0.04             0.00              0.00             0.08               122.34   
0.01            0.04             0.00              0.00             0.05               122.39   
0.09            0.04             0.00              0.00             0.13               122.52   
0.08            0.04             0.00              0.00             0.12               122.64   
0.02            0.04             0.00              0.00             0.06               122.70   
0.01            0.05             0.00              0.00             0.06               122.76   
0.09            0.04             0.00              0.00             0.13               122.89   
0.02            0.04             0.00              0.00             0.06               122.95   
0.09            0.04             0.00              0.00             0.13               123.08   
0.01            0.03             0.00              0.00             0.04               123.12   
0.01            0.05             0.00              0.00             0.06               123.18   
0.11            0.05             0.00              0.00             0.16               123.34   
0.12            0.04             0.00              0.00             0.16               123.50   
0.02            0.04             0.00              0.00             0.06               123.56   
0.14            0.04             0.00              0.00             0.18               123.74   
0.02            0.05             0.00              0.00             0.07               123.81   
0.14            0.04             0.00              0.00             0.18               123.99   
0.02            0.04             0.00              0.00             0.06               124.05   
0.01            0.04             0.00              0.00             0.05               124.10   
0.15            0.04             0.00              0.00             0.19               124.29   
0.02            0.05             0.00              0.00             0.07               124.36   
0.00            0.00             0.00              8.78             8.78               133.14   
