Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.61              0.00             4.61               23.78    
0.20            0.30             0.00              0.00             0.50               24.28    
0.17            0.17             0.00              0.00             0.34               24.62    
0.11            0.09             0.00              0.00             0.20               24.82    
0.06            0.09             0.00              0.00             0.15               24.97    
0.06            0.09             0.00              0.00             0.15               25.12    
0.06            0.08             0.00              0.00             0.14               25.26    
0.04            0.11             0.00              0.00             0.15               25.41    
0.05            0.03             0.00              0.00             0.08               25.49    
0.02            0.03             0.00              0.00             0.05               25.54    
0.05            0.03             0.00              0.00             0.08               25.62    
0.07            0.03             0.00              0.00             0.10               25.72    
0.07            0.03             0.00              0.00             0.10               25.82    
0.07            0.03             0.00              0.00             0.10               25.92    
0.08            0.03             0.00              0.00             0.11               26.03    
0.08            0.03             0.00              0.00             0.11               26.14    
0.00            0.00             0.00              4.20             4.20               30.34    
