Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             35.78             0.00             35.78              121.56   
0.12            0.26             0.00              0.00             0.38               121.94   
0.12            0.11             0.00              0.00             0.23               122.17   
0.06            0.09             0.00              0.00             0.15               122.32   
0.07            0.09             0.00              0.00             0.16               122.48   
0.06            0.13             0.00              0.00             0.19               122.67   
0.05            0.15             0.00              0.00             0.20               122.87   
0.07            0.11             0.00              0.00             0.18               123.05   
0.05            0.07             0.00              0.00             0.12               123.17   
0.02            0.06             0.00              0.00             0.08               123.25   
0.03            0.06             0.00              0.00             0.09               123.34   
0.03            0.04             0.00              0.00             0.07               123.41   
0.02            0.05             0.00              0.00             0.07               123.48   
0.03            0.06             0.00              0.00             0.09               123.57   
0.03            0.04             0.00              0.00             0.07               123.64   
0.02            0.04             0.00              0.00             0.06               123.70   
0.03            0.06             0.00              0.00             0.09               123.79   
0.03            0.04             0.00              0.00             0.07               123.86   
0.02            0.04             0.00              0.00             0.06               123.92   
0.03            0.09             0.00              0.00             0.12               124.04   
0.02            0.10             0.00              0.00             0.12               124.16   
0.05            0.06             0.00              0.00             0.11               124.27   
0.02            0.05             0.00              0.00             0.07               124.34   
0.02            0.02             0.00              0.00             0.04               124.38   
0.02            0.02             0.00              0.00             0.04               124.42   
0.03            0.03             0.00              0.00             0.06               124.48   
0.04            0.02             0.00              0.00             0.06               124.54   
0.05            0.02             0.00              0.00             0.07               124.61   
0.05            0.02             0.00              0.00             0.07               124.68   
0.06            0.03             0.00              0.00             0.09               124.77   
0.06            0.02             0.00              0.00             0.08               124.85   
0.00            0.00             0.00              3.53             3.53               128.38   
