Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.41              0.00             4.41               20.71    
0.17            0.22             0.00              0.00             0.39               21.10    
0.10            0.08             0.00              0.00             0.18               21.28    
0.05            0.12             0.00              0.00             0.17               21.45    
0.06            0.06             0.00              0.00             0.12               21.57    
0.03            0.06             0.00              0.00             0.09               21.66    
0.03            0.07             0.00              0.00             0.10               21.76    
0.03            0.08             0.00              0.00             0.11               21.87    
0.02            0.02             0.00              0.00             0.04               21.91    
0.02            0.03             0.00              0.00             0.05               21.96    
0.01            0.02             0.00              0.00             0.03               21.99    
0.03            0.02             0.00              0.00             0.05               22.04    
0.01            0.02             0.00              0.00             0.03               22.07    
0.04            0.02             0.00              0.00             0.06               22.13    
0.01            0.02             0.00              0.00             0.03               22.16    
0.05            0.02             0.00              0.00             0.07               22.23    
0.00            0.00             0.00              2.20             2.20               24.43    
