Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.40              0.00             3.40               19.92    
0.14            0.22             0.00              0.00             0.36               20.28    
0.12            0.13             0.00              0.00             0.25               20.53    
0.07            0.14             0.00              0.00             0.21               20.74    
0.07            0.06             0.00              0.00             0.13               20.87    
0.02            0.05             0.00              0.00             0.07               20.94    
0.02            0.05             0.00              0.00             0.07               21.01    
0.02            0.05             0.00              0.00             0.07               21.08    
0.02            0.02             0.00              0.00             0.04               21.12    
0.02            0.02             0.00              0.00             0.04               21.16    
0.03            0.02             0.00              0.00             0.05               21.21    
0.06            0.02             0.00              0.00             0.08               21.29    
0.05            0.02             0.00              0.00             0.07               21.36    
0.05            0.02             0.00              0.00             0.07               21.43    
0.06            0.02             0.00              0.00             0.08               21.51    
0.07            0.02             0.00              0.00             0.09               21.60    
0.00            0.00             0.00              3.14             3.14               24.74    
