Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             9.97              0.00             9.97               39.91    
0.18            0.19             0.00              0.00             0.37               40.28    
0.10            0.09             0.00              0.00             0.19               40.47    
0.06            0.09             0.00              0.00             0.15               40.62    
0.06            0.09             0.00              0.00             0.15               40.77    
0.05            0.08             0.00              0.00             0.13               40.90    
0.05            0.09             0.00              0.00             0.14               41.04    
0.04            0.11             0.00              0.00             0.15               41.19    
0.03            0.05             0.00              0.00             0.08               41.27    
0.03            0.06             0.00              0.00             0.09               41.36    
0.03            0.03             0.00              0.00             0.06               41.42    
0.02            0.04             0.00              0.00             0.06               41.48    
0.03            0.07             0.00              0.00             0.10               41.58    
0.04            0.03             0.00              0.00             0.07               41.65    
0.02            0.06             0.00              0.00             0.08               41.73    
0.05            0.04             0.00              0.00             0.09               41.82    
0.02            0.06             0.00              0.00             0.08               41.90    
0.04            0.05             0.00              0.00             0.09               41.99    
0.02            0.08             0.00              0.00             0.10               42.09    
0.02            0.02             0.00              0.00             0.04               42.13    
0.02            0.02             0.00              0.00             0.04               42.17    
0.04            0.02             0.00              0.00             0.06               42.23    
0.04            0.02             0.00              0.00             0.06               42.29    
0.05            0.02             0.00              0.00             0.07               42.36    
0.05            0.02             0.00              0.00             0.07               42.43    
0.00            0.00             0.00              3.02             3.02               45.45    
