Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.78              0.00             7.78               26.52    
0.13            0.11             0.00              0.00             0.24               26.76    
0.11            0.06             0.00              0.00             0.17               26.93    
0.06            0.04             0.00              0.00             0.10               27.03    
0.04            0.04             0.00              0.00             0.08               27.11    
0.04            0.07             0.00              0.00             0.11               27.22    
0.04            0.05             0.00              0.00             0.09               27.31    
0.03            0.04             0.00              0.00             0.07               27.38    
0.02            0.04             0.00              0.00             0.06               27.44    
0.06            0.02             0.00              0.00             0.08               27.52    
0.02            0.01             0.00              0.00             0.03               27.55    
0.02            0.03             0.00              0.00             0.05               27.60    
0.03            0.01             0.00              0.00             0.04               27.64    
0.03            0.02             0.00              0.00             0.05               27.69    
0.02            0.01             0.00              0.00             0.03               27.72    
0.03            0.03             0.00              0.00             0.06               27.78    
0.02            0.05             0.00              0.00             0.07               27.85    
0.03            0.02             0.00              0.00             0.05               27.90    
0.02            0.01             0.00              0.00             0.03               27.93    
0.02            0.00             0.00              0.00             0.02               27.95    
0.01            0.00             0.00              0.00             0.01               27.96    
0.01            0.00             0.00              0.00             0.01               27.97    
0.01            0.00             0.00              0.00             0.01               27.98    
0.01            0.00             0.00              0.00             0.01               27.99    
0.01            0.00             0.00              0.00             0.01               28.00    
0.00            0.00             0.00              0.07             0.07               28.07    
