Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.39              0.00             3.39               18.11    
0.20            0.23             0.00              0.00             0.43               18.54    
0.11            0.13             0.00              0.00             0.24               18.78    
0.07            0.08             0.00              0.00             0.15               18.93    
0.03            0.10             0.00              0.00             0.13               19.06    
0.06            0.05             0.00              0.00             0.11               19.17    
0.02            0.07             0.00              0.00             0.09               19.26    
0.02            0.06             0.00              0.00             0.08               19.34    
0.02            0.02             0.00              0.00             0.04               19.38    
0.01            0.02             0.00              0.00             0.03               19.41    
0.02            0.02             0.00              0.00             0.04               19.45    
0.01            0.02             0.00              0.00             0.03               19.48    
0.04            0.02             0.00              0.00             0.06               19.54    
0.02            0.02             0.00              0.00             0.04               19.58    
0.04            0.02             0.00              0.00             0.06               19.64    
0.05            0.02             0.00              0.00             0.07               19.71    
0.00            0.00             0.00              2.35             2.35               22.06    
