Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             8.06              0.00             8.06               44.74    
0.21            0.38             0.00              0.00             0.59               45.33    
0.16            0.10             0.00              0.00             0.26               45.59    
0.05            0.09             0.00              0.00             0.14               45.73    
0.05            0.23             0.00              0.00             0.28               46.01    
0.10            0.25             0.00              0.00             0.35               46.36    
0.10            0.07             0.00              0.00             0.17               46.53    
0.03            0.07             0.00              0.00             0.10               46.63    
0.02            0.07             0.00              0.00             0.09               46.72    
0.02            0.07             0.00              0.00             0.09               46.81    
0.02            0.07             0.00              0.00             0.09               46.90    
0.02            0.04             0.00              0.00             0.06               46.96    
0.02            0.03             0.00              0.00             0.05               47.01    
0.04            0.03             0.00              0.00             0.07               47.08    
0.05            0.02             0.00              0.00             0.07               47.15    
0.06            0.03             0.00              0.00             0.09               47.24    
0.06            0.03             0.00              0.00             0.09               47.33    
0.07            0.03             0.00              0.00             0.10               47.43    
0.08            0.02             0.00              0.00             0.10               47.53    
0.08            0.03             0.00              0.00             0.11               47.64    
0.09            0.03             0.00              0.00             0.12               47.76    
0.10            0.03             0.00              0.00             0.13               47.89    
0.11            0.03             0.00              0.00             0.14               48.03    
0.11            0.03             0.00              0.00             0.14               48.17    
0.13            0.03             0.00              0.00             0.16               48.33    
0.00            0.00             0.00              6.39             6.39               54.72    
