Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             10.41             0.00             10.41              59.81    
0.24            0.46             0.00              0.00             0.70               60.51    
0.19            0.15             0.00              0.00             0.34               60.85    
0.08            0.29             0.00              0.00             0.37               61.22    
0.13            0.12             0.00              0.00             0.25               61.47    
0.08            0.12             0.00              0.00             0.20               61.67    
0.06            0.13             0.00              0.00             0.19               61.86    
0.06            0.33             0.00              0.00             0.39               62.25    
0.11            0.29             0.00              0.00             0.40               62.65    
0.10            0.10             0.00              0.00             0.20               62.85    
0.03            0.09             0.00              0.00             0.12               62.97    
0.02            0.10             0.00              0.00             0.12               63.09    
0.03            0.10             0.00              0.00             0.13               63.22    
0.05            0.05             0.00              0.00             0.10               63.32    
0.02            0.08             0.00              0.00             0.10               63.42    
0.03            0.06             0.00              0.00             0.09               63.51    
0.03            0.20             0.00              0.00             0.23               63.74    
0.10            0.06             0.00              0.00             0.16               63.90    
0.02            0.06             0.00              0.00             0.08               63.98    
0.04            0.06             0.00              0.00             0.10               64.08    
0.04            0.05             0.00              0.00             0.09               64.17    
0.04            0.05             0.00              0.00             0.09               64.26    
0.06            0.09             0.00              0.00             0.15               64.41    
0.06            0.07             0.00              0.00             0.13               64.54    
0.04            0.08             0.00              0.00             0.12               64.66    
0.07            0.08             0.00              0.00             0.15               64.81    
0.05            0.09             0.00              0.00             0.14               64.95    
0.06            0.08             0.00              0.00             0.14               65.09    
0.02            0.27             0.00              0.00             0.29               65.38    
0.14            0.10             0.00              0.00             0.24               65.62    
0.05            0.23             0.00              0.00             0.28               65.90    
0.10            0.09             0.00              0.00             0.19               66.09    
0.05            0.08             0.00              0.00             0.13               66.22    
0.07            0.08             0.00              0.00             0.15               66.37    
0.10            0.09             0.00              0.00             0.19               66.56    
0.07            0.08             0.00              0.00             0.15               66.71    
0.07            0.07             0.00              0.00             0.14               66.85    
0.06            0.03             0.00              0.00             0.09               66.94    
0.02            0.05             0.00              0.00             0.07               67.01    
0.02            0.03             0.00              0.00             0.05               67.06    
0.01            0.03             0.00              0.00             0.04               67.10    
0.01            0.03             0.00              0.00             0.04               67.14    
0.02            0.03             0.00              0.00             0.05               67.19    
0.04            0.03             0.00              0.00             0.07               67.26    
0.01            0.03             0.00              0.00             0.04               67.30    
0.10            0.07             0.00              0.00             0.17               67.47    
0.08            0.05             0.00              0.00             0.13               67.60    
0.02            0.07             0.00              0.00             0.09               67.69    
0.04            0.05             0.00              0.00             0.09               67.78    
0.02            0.06             0.00              0.00             0.08               67.86    
0.04            0.05             0.00              0.00             0.09               67.95    
0.02            0.24             0.00              0.00             0.26               68.21    
0.13            0.07             0.00              0.00             0.20               68.41    
0.05            0.06             0.00              0.00             0.11               68.52    
0.10            0.06             0.00              0.00             0.16               68.68    
0.06            0.06             0.00              0.00             0.12               68.80    
0.12            0.06             0.00              0.00             0.18               68.98    
0.04            0.06             0.00              0.00             0.10               69.08    
0.12            0.03             0.00              0.00             0.15               69.23    
0.12            0.03             0.00              0.00             0.15               69.38    
0.11            0.03             0.00              0.00             0.14               69.52    
0.01            0.03             0.00              0.00             0.04               69.56    
0.13            0.03             0.00              0.00             0.16               69.72    
0.00            0.00             0.00              4.33             4.33               74.05    
