Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.49              0.00             4.49               20.41    
0.17            0.23             0.00              0.00             0.40               20.81    
0.10            0.12             0.00              0.00             0.22               21.03    
0.09            0.06             0.00              0.00             0.15               21.18    
0.03            0.06             0.00              0.00             0.09               21.27    
0.03            0.06             0.00              0.00             0.09               21.36    
0.03            0.06             0.00              0.00             0.09               21.45    
0.03            0.09             0.00              0.00             0.12               21.57    
0.02            0.02             0.00              0.00             0.04               21.61    
0.02            0.02             0.00              0.00             0.04               21.65    
0.01            0.02             0.00              0.00             0.03               21.68    
0.03            0.02             0.00              0.00             0.05               21.73    
0.01            0.03             0.00              0.00             0.04               21.77    
0.04            0.02             0.00              0.00             0.06               21.83    
0.01            0.02             0.00              0.00             0.03               21.86    
0.05            0.02             0.00              0.00             0.07               21.93    
0.00            0.00             0.00              2.11             2.11               24.04    
