Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             8.00              0.00             8.00               44.65    
0.27            0.38             0.00              0.00             0.65               45.30    
0.16            0.11             0.00              0.00             0.27               45.57    
0.05            0.09             0.00              0.00             0.14               45.71    
0.05            0.09             0.00              0.00             0.14               45.85    
0.05            0.09             0.00              0.00             0.14               45.99    
0.05            0.23             0.00              0.00             0.28               46.27    
0.08            0.08             0.00              0.00             0.16               46.43    
0.04            0.08             0.00              0.00             0.12               46.55    
0.04            0.19             0.00              0.00             0.23               46.78    
0.05            0.07             0.00              0.00             0.12               46.90    
0.02            0.03             0.00              0.00             0.05               46.95    
0.02            0.03             0.00              0.00             0.05               47.00    
0.04            0.03             0.00              0.00             0.07               47.07    
0.06            0.02             0.00              0.00             0.08               47.15    
0.08            0.02             0.00              0.00             0.10               47.25    
0.07            0.04             0.00              0.00             0.11               47.36    
0.07            0.02             0.00              0.00             0.09               47.45    
0.07            0.02             0.00              0.00             0.09               47.54    
0.08            0.03             0.00              0.00             0.11               47.65    
0.08            0.03             0.00              0.00             0.11               47.76    
0.09            0.03             0.00              0.00             0.12               47.88    
0.10            0.02             0.00              0.00             0.12               48.00    
0.10            0.05             0.00              0.00             0.15               48.15    
0.12            0.03             0.00              0.00             0.15               48.30    
0.00            0.00             0.00              6.49             6.49               54.79    
