Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             5.87              0.00             5.87               27.39    
0.24            0.24             0.00              0.00             0.48               27.87    
0.12            0.13             0.00              0.00             0.25               28.12    
0.09            0.07             0.00              0.00             0.16               28.28    
0.04            0.11             0.00              0.00             0.15               28.43    
0.06            0.06             0.00              0.00             0.12               28.55    
0.03            0.06             0.00              0.00             0.09               28.64    
0.02            0.06             0.00              0.00             0.08               28.72    
0.02            0.02             0.00              0.00             0.04               28.76    
0.02            0.02             0.00              0.00             0.04               28.80    
0.02            0.02             0.00              0.00             0.04               28.84    
0.04            0.02             0.00              0.00             0.06               28.90    
0.02            0.02             0.00              0.00             0.04               28.94    
0.05            0.02             0.00              0.00             0.07               29.01    
0.02            0.02             0.00              0.00             0.04               29.05    
0.14            0.03             0.00              0.00             0.17               29.22    
0.00            0.00             0.00              2.75             2.75               31.97    
