Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             8.07              0.00             8.07               36.56    
0.22            0.36             0.00              0.00             0.58               37.14    
0.17            0.10             0.00              0.00             0.27               37.41    
0.06            0.09             0.00              0.00             0.15               37.56    
0.05            0.23             0.00              0.00             0.28               37.84    
0.11            0.08             0.00              0.00             0.19               38.03    
0.04            0.08             0.00              0.00             0.12               38.15    
0.03            0.09             0.00              0.00             0.12               38.27    
0.03            0.19             0.00              0.00             0.22               38.49    
0.06            0.10             0.00              0.00             0.16               38.65    
0.02            0.07             0.00              0.00             0.09               38.74    
0.03            0.03             0.00              0.00             0.06               38.80    
0.02            0.03             0.00              0.00             0.05               38.85    
0.02            0.03             0.00              0.00             0.05               38.90    
0.01            0.02             0.00              0.00             0.03               38.93    
0.05            0.02             0.00              0.00             0.07               39.00    
0.01            0.02             0.00              0.00             0.03               39.03    
0.05            0.03             0.00              0.00             0.08               39.11    
0.06            0.02             0.00              0.00             0.08               39.19    
0.01            0.02             0.00              0.00             0.03               39.22    
0.01            0.02             0.00              0.00             0.03               39.25    
0.01            0.02             0.00              0.00             0.03               39.28    
0.06            0.02             0.00              0.00             0.08               39.36    
0.08            0.03             0.00              0.00             0.11               39.47    
0.02            0.02             0.00              0.00             0.04               39.51    
0.00            0.00             0.00              3.60             3.60               43.11    
