Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             8.74              0.00             8.74               39.09    
0.23            0.36             0.00              0.00             0.59               39.68    
0.16            0.11             0.00              0.00             0.27               39.95    
0.06            0.09             0.00              0.00             0.15               40.10    
0.05            0.23             0.00              0.00             0.28               40.38    
0.11            0.08             0.00              0.00             0.19               40.57    
0.04            0.08             0.00              0.00             0.12               40.69    
0.04            0.18             0.00              0.00             0.22               40.91    
0.09            0.07             0.00              0.00             0.16               41.07    
0.02            0.07             0.00              0.00             0.09               41.16    
0.02            0.06             0.00              0.00             0.08               41.24    
0.02            0.03             0.00              0.00             0.05               41.29    
0.01            0.03             0.00              0.00             0.04               41.33    
0.02            0.03             0.00              0.00             0.05               41.38    
0.05            0.02             0.00              0.00             0.07               41.45    
0.01            0.03             0.00              0.00             0.04               41.49    
0.01            0.02             0.00              0.00             0.03               41.52    
0.06            0.03             0.00              0.00             0.09               41.61    
0.06            0.02             0.00              0.00             0.08               41.69    
0.06            0.02             0.00              0.00             0.08               41.77    
0.02            0.03             0.00              0.00             0.05               41.82    
0.08            0.03             0.00              0.00             0.11               41.93    
0.02            0.02             0.00              0.00             0.04               41.97    
0.01            0.03             0.00              0.00             0.04               42.01    
0.08            0.02             0.00              0.00             0.10               42.11    
0.00            0.00             0.00              3.51             3.51               45.62    
