Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.77              0.00             3.77               18.16    
0.16            0.23             0.00              0.00             0.39               18.55    
0.11            0.13             0.00              0.00             0.24               18.79    
0.09            0.06             0.00              0.00             0.15               18.94    
0.04            0.11             0.00              0.00             0.15               19.09    
0.06            0.05             0.00              0.00             0.11               19.20    
0.02            0.06             0.00              0.00             0.08               19.28    
0.02            0.06             0.00              0.00             0.08               19.36    
0.02            0.02             0.00              0.00             0.04               19.40    
0.02            0.02             0.00              0.00             0.04               19.44    
0.02            0.03             0.00              0.00             0.05               19.49    
0.04            0.02             0.00              0.00             0.06               19.55    
0.01            0.02             0.00              0.00             0.03               19.58    
0.05            0.02             0.00              0.00             0.07               19.65    
0.06            0.02             0.00              0.00             0.08               19.73    
0.01            0.02             0.00              0.00             0.03               19.76    
0.00            0.00             0.00              2.05             2.05               21.81    
