Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.59              0.00             4.59               23.39    
0.17            0.23             0.00              0.00             0.40               23.79    
0.12            0.08             0.00              0.00             0.20               23.99    
0.05            0.12             0.00              0.00             0.17               24.16    
0.06            0.06             0.00              0.00             0.12               24.28    
0.03            0.11             0.00              0.00             0.14               24.42    
0.05            0.06             0.00              0.00             0.11               24.53    
0.02            0.06             0.00              0.00             0.08               24.61    
0.02            0.02             0.00              0.00             0.04               24.65    
0.02            0.02             0.00              0.00             0.04               24.69    
0.03            0.03             0.00              0.00             0.06               24.75    
0.06            0.02             0.00              0.00             0.08               24.83    
0.05            0.02             0.00              0.00             0.07               24.90    
0.06            0.02             0.00              0.00             0.08               24.98    
0.06            0.02             0.00              0.00             0.08               25.06    
0.06            0.02             0.00              0.00             0.08               25.14    
0.00            0.00             0.00              3.17             3.17               28.31    
