Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             62.63             0.00             62.63              205.07   
0.15            0.32             0.00              0.00             0.47               205.54   
0.15            0.19             0.00              0.00             0.34               205.88   
0.11            0.10             0.00              0.00             0.21               206.09   
0.06            0.10             0.00              0.00             0.16               206.25   
0.05            0.09             0.00              0.00             0.14               206.39   
0.06            0.08             0.00              0.00             0.14               206.53   
0.06            0.19             0.00              0.00             0.25               206.78   
0.06            0.09             0.00              0.00             0.15               206.93   
0.04            0.14             0.00              0.00             0.18               207.11   
0.03            0.06             0.00              0.00             0.09               207.20   
0.03            0.05             0.00              0.00             0.08               207.28   
0.03            0.05             0.00              0.00             0.08               207.36   
0.03            0.15             0.00              0.00             0.18               207.54   
0.06            0.04             0.00              0.00             0.10               207.64   
0.02            0.04             0.00              0.00             0.06               207.70   
0.02            0.07             0.00              0.00             0.09               207.79   
0.03            0.04             0.00              0.00             0.07               207.86   
0.02            0.07             0.00              0.00             0.09               207.95   
0.03            0.05             0.00              0.00             0.08               208.03   
0.02            0.07             0.00              0.00             0.09               208.12   
0.03            0.05             0.00              0.00             0.08               208.20   
0.02            0.07             0.00              0.00             0.09               208.29   
0.03            0.04             0.00              0.00             0.07               208.36   
0.02            0.12             0.00              0.00             0.14               208.50   
0.04            0.06             0.00              0.00             0.10               208.60   
0.02            0.04             0.00              0.00             0.06               208.66   
0.02            0.02             0.00              0.00             0.04               208.70   
0.02            0.02             0.00              0.00             0.04               208.74   
0.03            0.02             0.00              0.00             0.05               208.79   
0.05            0.02             0.00              0.00             0.07               208.86   
0.05            0.02             0.00              0.00             0.07               208.93   
0.05            0.03             0.00              0.00             0.08               209.01   
0.06            0.02             0.00              0.00             0.08               209.09   
0.06            0.03             0.00              0.00             0.09               209.18   
0.07            0.02             0.00              0.00             0.09               209.27   
0.07            0.02             0.00              0.00             0.09               209.36   
0.00            0.00             0.00              4.67             4.67               214.03   
