Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             10.17             0.00             10.17              40.38    
0.18            0.20             0.00              0.00             0.38               40.76    
0.10            0.09             0.00              0.00             0.19               40.95    
0.06            0.10             0.00              0.00             0.16               41.11    
0.06            0.08             0.00              0.00             0.14               41.25    
0.05            0.08             0.00              0.00             0.13               41.38    
0.05            0.08             0.00              0.00             0.13               41.51    
0.04            0.12             0.00              0.00             0.16               41.67    
0.03            0.05             0.00              0.00             0.08               41.75    
0.03            0.04             0.00              0.00             0.07               41.82    
0.03            0.05             0.00              0.00             0.08               41.90    
0.02            0.08             0.00              0.00             0.10               42.00    
0.05            0.04             0.00              0.00             0.09               42.09    
0.02            0.04             0.00              0.00             0.06               42.15    
0.02            0.06             0.00              0.00             0.08               42.23    
0.03            0.04             0.00              0.00             0.07               42.30    
0.02            0.06             0.00              0.00             0.08               42.38    
0.03            0.05             0.00              0.00             0.08               42.46    
0.02            0.07             0.00              0.00             0.09               42.55    
0.03            0.02             0.00              0.00             0.05               42.60    
0.02            0.02             0.00              0.00             0.04               42.64    
0.03            0.02             0.00              0.00             0.05               42.69    
0.04            0.02             0.00              0.00             0.06               42.75    
0.05            0.02             0.00              0.00             0.07               42.82    
0.05            0.02             0.00              0.00             0.07               42.89    
0.00            0.00             0.00              2.90             2.90               45.79    
