Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.31              0.00             3.31               13.80    
0.14            0.03             0.00              0.00             0.17               13.97    
0.04            0.04             0.00              0.00             0.08               14.05    
0.03            0.03             0.00              0.00             0.06               14.11    
0.02            0.02             0.00              0.00             0.04               14.15    
0.02            0.02             0.00              0.00             0.04               14.19    
0.02            0.01             0.00              0.00             0.03               14.22    
0.02            0.01             0.00              0.00             0.03               14.25    
0.02            0.00             0.00              0.00             0.02               14.27    
0.00            0.00             0.00              1.36             1.36               15.63    
