Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             17.61             0.00             17.61              68.73    
0.35            0.29             0.00              0.00             0.64               69.37    
0.13            0.11             0.00              0.00             0.24               69.61    
0.06            0.11             0.00              0.00             0.17               69.78    
0.06            0.11             0.00              0.00             0.17               69.95    
0.06            0.14             0.00              0.00             0.20               70.15    
0.06            0.13             0.00              0.00             0.19               70.34    
0.05            0.17             0.00              0.00             0.22               70.56    
0.05            0.08             0.00              0.00             0.13               70.69    
0.02            0.06             0.00              0.00             0.08               70.77    
0.03            0.05             0.00              0.00             0.08               70.85    
0.03            0.08             0.00              0.00             0.11               70.96    
0.02            0.08             0.00              0.00             0.10               71.06    
0.04            0.04             0.00              0.00             0.08               71.14    
0.02            0.04             0.00              0.00             0.06               71.20    
0.02            0.05             0.00              0.00             0.07               71.27    
0.03            0.07             0.00              0.00             0.10               71.37    
0.03            0.04             0.00              0.00             0.07               71.44    
0.02            0.05             0.00              0.00             0.07               71.51    
0.03            0.10             0.00              0.00             0.13               71.64    
0.02            0.11             0.00              0.00             0.13               71.77    
0.03            0.05             0.00              0.00             0.08               71.85    
0.02            0.07             0.00              0.00             0.09               71.94    
0.02            0.03             0.00              0.00             0.05               71.99    
0.02            0.03             0.00              0.00             0.05               72.04    
0.03            0.03             0.00              0.00             0.06               72.10    
0.06            0.02             0.00              0.00             0.08               72.18    
0.06            0.02             0.00              0.00             0.08               72.26    
0.05            0.02             0.00              0.00             0.07               72.33    
0.06            0.03             0.00              0.00             0.09               72.42    
0.06            0.02             0.00              0.00             0.08               72.50    
0.00            0.00             0.00              4.28             4.28               76.78    
