Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.62              0.00             3.62               18.43    
0.17            0.22             0.00              0.00             0.39               18.82    
0.10            0.08             0.00              0.00             0.18               19.00    
0.05            0.11             0.00              0.00             0.16               19.16    
0.06            0.06             0.00              0.00             0.12               19.28    
0.04            0.10             0.00              0.00             0.14               19.42    
0.05            0.06             0.00              0.00             0.11               19.53    
0.02            0.05             0.00              0.00             0.07               19.60    
0.02            0.02             0.00              0.00             0.04               19.64    
0.02            0.02             0.00              0.00             0.04               19.68    
0.01            0.02             0.00              0.00             0.03               19.71    
0.01            0.03             0.00              0.00             0.04               19.75    
0.03            0.02             0.00              0.00             0.05               19.80    
0.06            0.02             0.00              0.00             0.08               19.88    
0.02            0.02             0.00              0.00             0.04               19.92    
0.05            0.02             0.00              0.00             0.07               19.99    
0.00            0.00             0.00              2.23             2.23               22.22    
