Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             9.04              0.00             9.04               37.56    
0.18            0.20             0.00              0.00             0.38               37.94    
0.10            0.11             0.00              0.00             0.21               38.15    
0.07            0.08             0.00              0.00             0.15               38.30    
0.05            0.07             0.00              0.00             0.12               38.42    
0.05            0.10             0.00              0.00             0.15               38.57    
0.05            0.07             0.00              0.00             0.12               38.69    
0.04            0.10             0.00              0.00             0.14               38.83    
0.03            0.08             0.00              0.00             0.11               38.94    
0.05            0.03             0.00              0.00             0.08               39.02    
0.02            0.03             0.00              0.00             0.05               39.07    
0.02            0.03             0.00              0.00             0.05               39.12    
0.02            0.05             0.00              0.00             0.07               39.19    
0.03            0.05             0.00              0.00             0.08               39.27    
0.02            0.06             0.00              0.00             0.08               39.35    
0.03            0.03             0.00              0.00             0.06               39.41    
0.02            0.08             0.00              0.00             0.10               39.51    
0.04            0.03             0.00              0.00             0.07               39.58    
0.02            0.06             0.00              0.00             0.08               39.66    
0.02            0.02             0.00              0.00             0.04               39.70    
0.02            0.02             0.00              0.00             0.04               39.74    
0.03            0.02             0.00              0.00             0.05               39.79    
0.04            0.02             0.00              0.00             0.06               39.85    
0.05            0.02             0.00              0.00             0.07               39.92    
0.06            0.02             0.00              0.00             0.08               40.00    
0.00            0.00             0.00              2.88             2.88               42.88    
