Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             63.13             0.00             63.13              205.76   
0.16            0.32             0.00              0.00             0.48               206.24   
0.15            0.11             0.00              0.00             0.26               206.50   
0.07            0.10             0.00              0.00             0.17               206.67   
0.06            0.10             0.00              0.00             0.16               206.83   
0.07            0.11             0.00              0.00             0.18               207.01   
0.06            0.16             0.00              0.00             0.22               207.23   
0.06            0.15             0.00              0.00             0.21               207.44   
0.06            0.19             0.00              0.00             0.25               207.69   
0.05            0.08             0.00              0.00             0.13               207.82   
0.02            0.05             0.00              0.00             0.07               207.89   
0.03            0.06             0.00              0.00             0.09               207.98   
0.03            0.04             0.00              0.00             0.07               208.05   
0.02            0.05             0.00              0.00             0.07               208.12   
0.03            0.06             0.00              0.00             0.09               208.21   
0.03            0.04             0.00              0.00             0.07               208.28   
0.02            0.06             0.00              0.00             0.08               208.36   
0.03            0.07             0.00              0.00             0.10               208.46   
0.03            0.04             0.00              0.00             0.07               208.53   
0.02            0.07             0.00              0.00             0.09               208.62   
0.04            0.04             0.00              0.00             0.08               208.70   
0.02            0.04             0.00              0.00             0.06               208.76   
0.02            0.07             0.00              0.00             0.09               208.85   
0.04            0.13             0.00              0.00             0.17               209.02   
0.03            0.06             0.00              0.00             0.09               209.11   
0.03            0.11             0.00              0.00             0.14               209.25   
0.03            0.08             0.00              0.00             0.11               209.36   
0.02            0.03             0.00              0.00             0.05               209.41   
0.02            0.02             0.00              0.00             0.04               209.45   
0.04            0.02             0.00              0.00             0.06               209.51   
0.05            0.02             0.00              0.00             0.07               209.58   
0.05            0.02             0.00              0.00             0.07               209.65   
0.06            0.02             0.00              0.00             0.08               209.73   
0.06            0.02             0.00              0.00             0.08               209.81   
0.06            0.02             0.00              0.00             0.08               209.89   
0.07            0.02             0.00              0.00             0.09               209.98   
0.08            0.02             0.00              0.00             0.10               210.08   
0.00            0.00             0.00              4.61             4.61               214.69   
