Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.78              0.00             4.78               23.44    
0.20            0.31             0.00              0.00             0.51               23.95    
0.17            0.11             0.00              0.00             0.28               24.23    
0.07            0.15             0.00              0.00             0.22               24.45    
0.09            0.14             0.00              0.00             0.23               24.68    
0.11            0.08             0.00              0.00             0.19               24.87    
0.03            0.07             0.00              0.00             0.10               24.97    
0.03            0.09             0.00              0.00             0.12               25.09    
0.03            0.03             0.00              0.00             0.06               25.15    
0.02            0.03             0.00              0.00             0.05               25.20    
0.02            0.03             0.00              0.00             0.05               25.25    
0.02            0.03             0.00              0.00             0.05               25.30    
0.04            0.03             0.00              0.00             0.07               25.37    
0.02            0.03             0.00              0.00             0.05               25.42    
0.07            0.03             0.00              0.00             0.10               25.52    
0.02            0.03             0.00              0.00             0.05               25.57    
0.00            0.00             0.00              2.69             2.69               28.26    
