Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             48.28             0.00             48.28              170.22   
0.17            0.38             0.00              0.00             0.55               170.77   
0.22            0.16             0.00              0.00             0.38               171.15   
0.09            0.26             0.00              0.00             0.35               171.50   
0.15            0.13             0.00              0.00             0.28               171.78   
0.07            0.13             0.00              0.00             0.20               171.98   
0.07            0.25             0.00              0.00             0.32               172.30   
0.10            0.12             0.00              0.00             0.22               172.52   
0.05            0.12             0.00              0.00             0.17               172.69   
0.06            0.17             0.00              0.00             0.23               172.92   
0.04            0.07             0.00              0.00             0.11               173.03   
0.04            0.07             0.00              0.00             0.11               173.14   
0.04            0.08             0.00              0.00             0.12               173.26   
0.03            0.07             0.00              0.00             0.10               173.36   
0.04            0.07             0.00              0.00             0.11               173.47   
0.04            0.19             0.00              0.00             0.23               173.70   
0.09            0.06             0.00              0.00             0.15               173.85   
0.03            0.06             0.00              0.00             0.09               173.94   
0.02            0.10             0.00              0.00             0.12               174.06   
0.05            0.06             0.00              0.00             0.11               174.17   
0.02            0.09             0.00              0.00             0.11               174.28   
0.05            0.07             0.00              0.00             0.12               174.40   
0.02            0.09             0.00              0.00             0.11               174.51   
0.05            0.17             0.00              0.00             0.22               174.73   
0.07            0.09             0.00              0.00             0.16               174.89   
0.03            0.08             0.00              0.00             0.11               175.00   
0.02            0.07             0.00              0.00             0.09               175.09   
0.02            0.03             0.00              0.00             0.05               175.14   
0.02            0.03             0.00              0.00             0.05               175.19   
0.05            0.03             0.00              0.00             0.08               175.27   
0.06            0.03             0.00              0.00             0.09               175.36   
0.07            0.03             0.00              0.00             0.10               175.46   
0.07            0.03             0.00              0.00             0.10               175.56   
0.08            0.03             0.00              0.00             0.11               175.67   
0.09            0.03             0.00              0.00             0.12               175.79   
0.11            0.06             0.00              0.00             0.17               175.96   
0.11            0.03             0.00              0.00             0.14               176.10   
0.00            0.00             0.00              5.86             5.86               181.96   
