Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.13              0.00             7.13               29.75    
0.14            0.20             0.00              0.00             0.34               30.09    
0.10            0.07             0.00              0.00             0.17               30.26    
0.04            0.06             0.00              0.00             0.10               30.36    
0.04            0.14             0.00              0.00             0.18               30.54    
0.07            0.06             0.00              0.00             0.13               30.67    
0.03            0.05             0.00              0.00             0.08               30.75    
0.03            0.12             0.00              0.00             0.15               30.90    
0.04            0.06             0.00              0.00             0.10               31.00    
0.02            0.04             0.00              0.00             0.06               31.06    
0.05            0.02             0.00              0.00             0.07               31.13    
0.02            0.03             0.00              0.00             0.05               31.18    
0.03            0.02             0.00              0.00             0.05               31.23    
0.02            0.03             0.00              0.00             0.05               31.28    
0.02            0.03             0.00              0.00             0.05               31.33    
0.02            0.09             0.00              0.00             0.11               31.44    
0.03            0.03             0.00              0.00             0.06               31.50    
0.02            0.02             0.00              0.00             0.04               31.54    
0.02            0.01             0.00              0.00             0.03               31.57    
0.02            0.02             0.00              0.00             0.04               31.61    
0.01            0.02             0.00              0.00             0.03               31.64    
0.02            0.01             0.00              0.00             0.03               31.67    
0.03            0.01             0.00              0.00             0.04               31.71    
0.04            0.02             0.00              0.00             0.06               31.77    
0.04            0.01             0.00              0.00             0.05               31.82    
0.00            0.00             0.00              2.13             2.13               33.95    
