Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             6.07              0.00             6.07               23.78    
0.12            0.12             0.00              0.00             0.24               24.02    
0.07            0.05             0.00              0.00             0.12               24.14    
0.04            0.07             0.00              0.00             0.11               24.25    
0.05            0.08             0.00              0.00             0.13               24.38    
0.04            0.04             0.00              0.00             0.08               24.46    
0.02            0.04             0.00              0.00             0.06               24.52    
0.02            0.03             0.00              0.00             0.05               24.57    
0.03            0.01             0.00              0.00             0.04               24.61    
0.02            0.06             0.00              0.00             0.08               24.69    
0.04            0.03             0.00              0.00             0.07               24.76    
0.02            0.04             0.00              0.00             0.06               24.82    
0.02            0.02             0.00              0.00             0.04               24.86    
0.02            0.02             0.00              0.00             0.04               24.90    
0.02            0.01             0.00              0.00             0.03               24.93    
0.02            0.01             0.00              0.00             0.03               24.96    
0.03            0.01             0.00              0.00             0.04               25.00    
0.00            0.00             0.00              1.56             1.56               26.56    
