Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.21              0.00             7.21               35.99    
0.20            0.27             0.00              0.00             0.47               36.46    
0.09            0.22             0.00              0.00             0.31               36.77    
0.10            0.11             0.00              0.00             0.21               36.98    
0.05            0.11             0.00              0.00             0.16               37.14    
0.05            0.13             0.00              0.00             0.18               37.32    
0.04            0.10             0.00              0.00             0.14               37.46    
0.03            0.12             0.00              0.00             0.15               37.61    
0.07            0.16             0.00              0.00             0.23               37.84    
0.08            0.12             0.00              0.00             0.20               38.04    
0.06            0.14             0.00              0.00             0.20               38.24    
0.05            0.08             0.00              0.00             0.13               38.37    
0.03            0.10             0.00              0.00             0.13               38.50    
0.03            0.07             0.00              0.00             0.10               38.60    
0.03            0.06             0.00              0.00             0.09               38.69    
0.02            0.05             0.00              0.00             0.07               38.76    
0.04            0.05             0.00              0.00             0.09               38.85    
0.02            0.08             0.00              0.00             0.10               38.95    
0.02            0.06             0.00              0.00             0.08               39.03    
0.04            0.10             0.00              0.00             0.14               39.17    
0.05            0.06             0.00              0.00             0.11               39.28    
0.02            0.07             0.00              0.00             0.09               39.37    
0.06            0.08             0.00              0.00             0.14               39.51    
0.05            0.12             0.00              0.00             0.17               39.68    
0.06            0.11             0.00              0.00             0.17               39.85    
0.06            0.08             0.00              0.00             0.14               39.99    
0.02            0.05             0.00              0.00             0.07               40.06    
0.04            0.08             0.00              0.00             0.12               40.18    
0.04            0.07             0.00              0.00             0.11               40.29    
0.04            0.08             0.00              0.00             0.12               40.41    
0.08            0.07             0.00              0.00             0.15               40.56    
0.07            0.04             0.00              0.00             0.11               40.67    
0.02            0.03             0.00              0.00             0.05               40.72    
0.02            0.04             0.00              0.00             0.06               40.78    
0.04            0.04             0.00              0.00             0.08               40.86    
0.02            0.06             0.00              0.00             0.08               40.94    
0.03            0.04             0.00              0.00             0.07               41.01    
0.02            0.05             0.00              0.00             0.07               41.08    
0.08            0.03             0.00              0.00             0.11               41.19    
0.02            0.07             0.00              0.00             0.09               41.28    
0.05            0.05             0.00              0.00             0.10               41.38    
0.02            0.04             0.00              0.00             0.06               41.44    
0.05            0.03             0.00              0.00             0.08               41.52    
0.05            0.04             0.00              0.00             0.09               41.61    
0.03            0.01             0.00              0.00             0.04               41.65    
0.02            0.01             0.00              0.00             0.03               41.68    
0.00            0.00             0.00              1.78             1.78               43.46    
