Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             52.47             0.00             52.47              308.10   
0.48            1.23             0.00              0.00             1.71               309.81   
0.56            1.00             0.00              0.00             1.56               311.37   
0.52            0.21             0.00              0.00             0.73               312.10   
0.09            0.19             0.00              0.00             0.28               312.38   
0.08            0.20             0.00              0.00             0.28               312.66   
0.08            0.82             0.00              0.00             0.90               313.56   
0.37            0.20             0.00              0.00             0.57               314.13   
0.07            0.19             0.00              0.00             0.26               314.39   
0.06            0.18             0.00              0.00             0.24               314.63   
0.05            0.18             0.00              0.00             0.23               314.86   
0.06            0.19             0.00              0.00             0.25               315.11   
0.06            0.19             0.00              0.00             0.25               315.36   
0.06            0.18             0.00              0.00             0.24               315.60   
0.06            0.18             0.00              0.00             0.24               315.84   
0.06            0.18             0.00              0.00             0.24               316.08   
0.08            0.19             0.00              0.00             0.27               316.35   
0.06            0.69             0.00              0.00             0.75               317.10   
0.15            0.18             0.00              0.00             0.33               317.43   
0.03            0.19             0.00              0.00             0.22               317.65   
0.03            0.17             0.00              0.00             0.20               317.85   
0.02            0.17             0.00              0.00             0.19               318.04   
0.08            0.19             0.00              0.00             0.27               318.31   
0.08            0.17             0.00              0.00             0.25               318.56   
0.08            0.19             0.00              0.00             0.27               318.83   
0.10            0.21             0.00              0.00             0.31               319.14   
0.09            0.18             0.00              0.00             0.27               319.41   
0.08            0.19             0.00              0.00             0.27               319.68   
0.08            0.18             0.00              0.00             0.26               319.94   
0.08            0.72             0.00              0.00             0.80               320.74   
0.27            0.19             0.00              0.00             0.46               321.20   
0.06            0.18             0.00              0.00             0.24               321.44   
0.06            0.74             0.00              0.00             0.80               322.24   
0.26            0.17             0.00              0.00             0.43               322.67   
0.05            0.14             0.00              0.00             0.19               322.86   
0.02            0.13             0.00              0.00             0.15               323.01   
0.02            0.15             0.00              0.00             0.17               323.18   
0.02            0.14             0.00              0.00             0.16               323.34   
0.02            0.14             0.00              0.00             0.16               323.50   
0.02            0.10             0.00              0.00             0.12               323.62   
0.02            0.10             0.00              0.00             0.12               323.74   
0.02            0.10             0.00              0.00             0.12               323.86   
0.04            0.10             0.00              0.00             0.14               324.00   
0.02            0.12             0.00              0.00             0.14               324.14   
0.02            0.14             0.00              0.00             0.16               324.30   
0.02            0.12             0.00              0.00             0.14               324.44   
0.02            0.10             0.00              0.00             0.12               324.56   
0.02            0.10             0.00              0.00             0.12               324.68   
0.02            0.10             0.00              0.00             0.12               324.80   
0.02            0.11             0.00              0.00             0.13               324.93   
0.02            0.10             0.00              0.00             0.12               325.05   
0.02            0.11             0.00              0.00             0.13               325.18   
0.02            0.10             0.00              0.00             0.12               325.30   
0.03            0.09             0.00              0.00             0.12               325.42   
0.02            0.10             0.00              0.00             0.12               325.54   
0.02            0.10             0.00              0.00             0.12               325.66   
0.05            0.10             0.00              0.00             0.15               325.81   
0.09            0.10             0.00              0.00             0.19               326.00   
0.06            0.11             0.00              0.00             0.17               326.17   
0.06            0.10             0.00              0.00             0.16               326.33   
0.11            0.10             0.00              0.00             0.21               326.54   
0.06            0.10             0.00              0.00             0.16               326.70   
0.06            0.10             0.00              0.00             0.16               326.86   
0.06            0.10             0.00              0.00             0.16               327.02   
0.06            0.11             0.00              0.00             0.17               327.19   
0.06            0.10             0.00              0.00             0.16               327.35   
0.06            0.10             0.00              0.00             0.16               327.51   
0.06            0.10             0.00              0.00             0.16               327.67   
0.06            0.10             0.00              0.00             0.16               327.83   
0.06            0.10             0.00              0.00             0.16               327.99   
0.10            0.10             0.00              0.00             0.20               328.19   
0.13            0.06             0.00              0.00             0.19               328.38   
0.06            0.05             0.00              0.00             0.11               328.49   
0.12            0.06             0.00              0.00             0.18               328.67   
0.13            0.06             0.00              0.00             0.19               328.86   
0.14            0.07             0.00              0.00             0.21               329.07   
0.19            0.06             0.00              0.00             0.25               329.32   
0.19            0.06             0.00              0.00             0.25               329.57   
0.19            0.06             0.00              0.00             0.25               329.82   
0.22            0.07             0.00              0.00             0.29               330.11   
0.22            0.06             0.00              0.00             0.28               330.39   
0.22            0.06             0.00              0.00             0.28               330.67   
0.24            0.06             0.00              0.00             0.30               330.97   
0.25            0.06             0.00              0.00             0.31               331.28   
0.29            0.06             0.00              0.00             0.35               331.63   
0.28            0.06             0.00              0.00             0.34               331.97   
0.31            0.06             0.00              0.00             0.37               332.34   
0.30            0.06             0.00              0.00             0.36               332.70   
0.31            0.07             0.00              0.00             0.38               333.08   
0.34            0.06             0.00              0.00             0.40               333.48   
0.33            0.06             0.00              0.00             0.39               333.87   
0.35            0.06             0.00              0.00             0.41               334.28   
0.36            0.06             0.00              0.00             0.42               334.70   
0.37            0.06             0.00              0.00             0.43               335.13   
0.38            0.08             0.00              0.00             0.46               335.59   
0.41            0.07             0.00              0.00             0.48               336.07   
0.42            0.06             0.00              0.00             0.48               336.55   
0.45            0.07             0.00              0.00             0.52               337.07   
0.44            0.07             0.00              0.00             0.51               337.58   
0.45            0.07             0.00              0.00             0.52               338.10   
0.49            0.06             0.00              0.00             0.55               338.65   
0.52            0.07             0.00              0.00             0.59               339.24   
0.53            0.07             0.00              0.00             0.60               339.84   
0.00            0.00             0.00              43.26            43.26              383.10   
