Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.29              0.00             4.29               23.11    
0.18            0.23             0.00              0.00             0.41               23.52    
0.11            0.15             0.00              0.00             0.26               23.78    
0.07            0.07             0.00              0.00             0.14               23.92    
0.03            0.11             0.00              0.00             0.14               24.06    
0.06            0.06             0.00              0.00             0.12               24.18    
0.02            0.06             0.00              0.00             0.08               24.26    
0.02            0.06             0.00              0.00             0.08               24.34    
0.02            0.02             0.00              0.00             0.04               24.38    
0.02            0.02             0.00              0.00             0.04               24.42    
0.03            0.03             0.00              0.00             0.06               24.48    
0.05            0.02             0.00              0.00             0.07               24.55    
0.05            0.02             0.00              0.00             0.07               24.62    
0.05            0.02             0.00              0.00             0.07               24.69    
0.06            0.02             0.00              0.00             0.08               24.77    
0.06            0.02             0.00              0.00             0.08               24.85    
0.00            0.00             0.00              3.39             3.39               28.24    
