Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             18.75             0.00             18.75              82.59    
0.76            0.59             0.00              0.00             1.35               83.94    
0.26            0.13             0.00              0.00             0.39               84.33    
0.17            0.11             0.00              0.00             0.28               84.61    
0.24            0.11             0.00              0.00             0.35               84.96    
0.16            0.22             0.00              0.00             0.38               85.34    
0.18            0.22             0.00              0.00             0.40               85.74    
0.12            0.09             0.00              0.00             0.21               85.95    
0.06            0.12             0.00              0.00             0.18               86.13    
0.08            0.08             0.00              0.00             0.16               86.29    
0.07            0.04             0.00              0.00             0.11               86.40    
0.05            0.06             0.00              0.00             0.11               86.51    
0.06            0.04             0.00              0.00             0.10               86.61    
0.04            0.08             0.00              0.00             0.12               86.73    
0.07            0.04             0.00              0.00             0.11               86.84    
0.05            0.07             0.00              0.00             0.12               86.96    
0.07            0.08             0.00              0.00             0.15               87.11    
0.07            0.22             0.00              0.00             0.29               87.40    
0.12            0.09             0.00              0.00             0.21               87.61    
0.05            0.07             0.00              0.00             0.12               87.73    
0.06            0.03             0.00              0.00             0.09               87.82    
0.06            0.02             0.00              0.00             0.08               87.90    
0.06            0.02             0.00              0.00             0.08               87.98    
0.08            0.03             0.00              0.00             0.11               88.09    
0.07            0.02             0.00              0.00             0.09               88.18    
0.00            0.00             0.00              3.44             3.44               91.62    
