Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             5.86              0.00             5.86               27.52    
0.16            0.24             0.00              0.00             0.40               27.92    
0.10            0.12             0.00              0.00             0.22               28.14    
0.07            0.06             0.00              0.00             0.13               28.27    
0.03            0.11             0.00              0.00             0.14               28.41    
0.06            0.05             0.00              0.00             0.11               28.52    
0.02            0.05             0.00              0.00             0.07               28.59    
0.02            0.05             0.00              0.00             0.07               28.66    
0.02            0.02             0.00              0.00             0.04               28.70    
0.02            0.02             0.00              0.00             0.04               28.74    
0.01            0.02             0.00              0.00             0.03               28.77    
0.01            0.02             0.00              0.00             0.03               28.80    
0.05            0.02             0.00              0.00             0.07               28.87    
0.02            0.02             0.00              0.00             0.04               28.91    
0.04            0.02             0.00              0.00             0.06               28.97    
0.01            0.02             0.00              0.00             0.03               29.00    
0.00            0.00             0.00              2.47             2.47               31.47    
