Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             8.83              0.00             8.83               40.77    
0.26            0.36             0.00              0.00             0.62               41.39    
0.16            0.10             0.00              0.00             0.26               41.65    
0.05            0.09             0.00              0.00             0.14               41.79    
0.05            0.08             0.00              0.00             0.13               41.92    
0.05            0.10             0.00              0.00             0.15               42.07    
0.06            0.20             0.00              0.00             0.26               42.33    
0.07            0.07             0.00              0.00             0.14               42.47    
0.03            0.18             0.00              0.00             0.21               42.68    
0.06            0.07             0.00              0.00             0.13               42.81    
0.02            0.06             0.00              0.00             0.08               42.89    
0.02            0.03             0.00              0.00             0.05               42.94    
0.02            0.03             0.00              0.00             0.05               42.99    
0.04            0.03             0.00              0.00             0.07               43.06    
0.03            0.02             0.00              0.00             0.05               43.11    
0.01            0.02             0.00              0.00             0.03               43.14    
0.01            0.02             0.00              0.00             0.03               43.17    
0.05            0.03             0.00              0.00             0.08               43.25    
0.07            0.02             0.00              0.00             0.09               43.34    
0.02            0.03             0.00              0.00             0.05               43.39    
0.06            0.03             0.00              0.00             0.09               43.48    
0.01            0.02             0.00              0.00             0.03               43.51    
0.06            0.02             0.00              0.00             0.08               43.59    
0.02            0.03             0.00              0.00             0.05               43.64    
0.07            0.02             0.00              0.00             0.09               43.73    
0.00            0.00             0.00              3.58             3.58               47.31    
