Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             10.89             0.00             10.89              58.51    
0.22            0.50             0.00              0.00             0.72               59.23    
0.25            0.15             0.00              0.00             0.40               59.63    
0.08            0.13             0.00              0.00             0.21               59.84    
0.07            0.29             0.00              0.00             0.36               60.20    
0.14            0.11             0.00              0.00             0.25               60.45    
0.05            0.11             0.00              0.00             0.16               60.61    
0.06            0.10             0.00              0.00             0.16               60.77    
0.05            0.11             0.00              0.00             0.16               60.93    
0.05            0.26             0.00              0.00             0.31               61.24    
0.07            0.10             0.00              0.00             0.17               61.41    
0.03            0.04             0.00              0.00             0.07               61.48    
0.02            0.04             0.00              0.00             0.06               61.54    
0.05            0.04             0.00              0.00             0.09               61.63    
0.08            0.04             0.00              0.00             0.12               61.75    
0.08            0.04             0.00              0.00             0.12               61.87    
0.09            0.04             0.00              0.00             0.13               62.00    
0.09            0.04             0.00              0.00             0.13               62.13    
0.10            0.04             0.00              0.00             0.14               62.27    
0.11            0.04             0.00              0.00             0.15               62.42    
0.12            0.04             0.00              0.00             0.16               62.58    
0.15            0.04             0.00              0.00             0.19               62.77    
0.13            0.04             0.00              0.00             0.17               62.94    
0.14            0.04             0.00              0.00             0.18               63.12    
0.15            0.04             0.00              0.00             0.19               63.31    
0.00            0.00             0.00              8.35             8.35               71.66    
