Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             8.44              0.00             8.44               38.68    
0.25            0.38             0.00              0.00             0.63               39.31    
0.16            0.11             0.00              0.00             0.27               39.58    
0.05            0.22             0.00              0.00             0.27               39.85    
0.12            0.08             0.00              0.00             0.20               40.05    
0.06            0.08             0.00              0.00             0.14               40.19    
0.04            0.07             0.00              0.00             0.11               40.30    
0.03            0.07             0.00              0.00             0.10               40.40    
0.03            0.08             0.00              0.00             0.11               40.51    
0.03            0.08             0.00              0.00             0.11               40.62    
0.03            0.15             0.00              0.00             0.18               40.80    
0.03            0.03             0.00              0.00             0.06               40.86    
0.02            0.03             0.00              0.00             0.05               40.91    
0.02            0.03             0.00              0.00             0.05               40.96    
0.03            0.02             0.00              0.00             0.05               41.01    
0.01            0.02             0.00              0.00             0.03               41.04    
0.01            0.03             0.00              0.00             0.04               41.08    
0.01            0.02             0.00              0.00             0.03               41.11    
0.01            0.03             0.00              0.00             0.04               41.15    
0.05            0.02             0.00              0.00             0.07               41.22    
0.05            0.02             0.00              0.00             0.07               41.29    
0.01            0.02             0.00              0.00             0.03               41.32    
0.06            0.02             0.00              0.00             0.08               41.40    
0.06            0.03             0.00              0.00             0.09               41.49    
0.01            0.03             0.00              0.00             0.04               41.53    
0.00            0.00             0.00              3.59             3.59               45.12    
