Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             10.20             0.00             10.20              42.35    
0.20            0.22             0.00              0.00             0.42               42.77    
0.10            0.11             0.00              0.00             0.21               42.98    
0.07            0.08             0.00              0.00             0.15               43.13    
0.06            0.07             0.00              0.00             0.13               43.26    
0.05            0.09             0.00              0.00             0.14               43.40    
0.05            0.11             0.00              0.00             0.16               43.56    
0.04            0.10             0.00              0.00             0.14               43.70    
0.03            0.10             0.00              0.00             0.13               43.83    
0.06            0.04             0.00              0.00             0.10               43.93    
0.02            0.03             0.00              0.00             0.05               43.98    
0.02            0.03             0.00              0.00             0.05               44.03    
0.02            0.06             0.00              0.00             0.08               44.11    
0.03            0.03             0.00              0.00             0.06               44.17    
0.02            0.04             0.00              0.00             0.06               44.23    
0.03            0.05             0.00              0.00             0.08               44.31    
0.02            0.06             0.00              0.00             0.08               44.39    
0.04            0.04             0.00              0.00             0.08               44.47    
0.02            0.07             0.00              0.00             0.09               44.56    
0.02            0.03             0.00              0.00             0.05               44.61    
0.03            0.02             0.00              0.00             0.05               44.66    
0.03            0.02             0.00              0.00             0.05               44.71    
0.04            0.02             0.00              0.00             0.06               44.77    
0.06            0.02             0.00              0.00             0.08               44.85    
0.05            0.02             0.00              0.00             0.07               44.92    
0.00            0.00             0.00              2.99             2.99               47.91    
