Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             2.42              0.00             2.42               10.77    
0.08            0.03             0.00              0.00             0.11               10.88    
0.03            0.05             0.00              0.00             0.08               10.96    
0.03            0.03             0.00              0.00             0.06               11.02    
0.02            0.02             0.00              0.00             0.04               11.06    
0.02            0.02             0.00              0.00             0.04               11.10    
0.02            0.01             0.00              0.00             0.03               11.13    
0.02            0.01             0.00              0.00             0.03               11.16    
0.02            0.00             0.00              0.00             0.02               11.18    
0.00            0.00             0.00              1.33             1.33               12.51    
