Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             28.04             0.00             28.04              140.68   
0.32            0.55             0.00              0.00             0.87               141.55   
0.19            0.34             0.00              0.00             0.53               142.08   
0.14            0.23             0.00              0.00             0.37               142.45   
0.09            0.29             0.00              0.00             0.38               142.83   
0.12            0.29             0.00              0.00             0.41               143.24   
0.10            0.30             0.00              0.00             0.40               143.64   
0.10            0.24             0.00              0.00             0.34               143.98   
0.08            0.18             0.00              0.00             0.26               144.24   
0.03            0.17             0.00              0.00             0.20               144.44   
0.03            0.16             0.00              0.00             0.19               144.63   
0.03            0.20             0.00              0.00             0.23               144.86   
0.11            0.20             0.00              0.00             0.31               145.17   
0.10            0.10             0.00              0.00             0.20               145.37   
0.02            0.10             0.00              0.00             0.12               145.49   
0.02            0.10             0.00              0.00             0.12               145.61   
0.02            0.09             0.00              0.00             0.11               145.72   
0.02            0.13             0.00              0.00             0.15               145.87   
0.06            0.11             0.00              0.00             0.17               146.04   
0.06            0.13             0.00              0.00             0.19               146.23   
0.04            0.13             0.00              0.00             0.17               146.40   
0.02            0.16             0.00              0.00             0.18               146.58   
0.11            0.18             0.00              0.00             0.29               146.87   
0.10            0.19             0.00              0.00             0.29               147.16   
0.11            0.12             0.00              0.00             0.23               147.39   
0.07            0.13             0.00              0.00             0.20               147.59   
0.06            0.11             0.00              0.00             0.17               147.76   
0.05            0.20             0.00              0.00             0.25               148.01   
0.11            0.10             0.00              0.00             0.21               148.22   
0.03            0.10             0.00              0.00             0.13               148.35   
0.02            0.16             0.00              0.00             0.18               148.53   
0.07            0.18             0.00              0.00             0.25               148.78   
0.16            0.12             0.00              0.00             0.28               149.06   
0.08            0.13             0.00              0.00             0.21               149.27   
0.08            0.10             0.00              0.00             0.18               149.45   
0.05            0.10             0.00              0.00             0.15               149.60   
0.05            0.09             0.00              0.00             0.14               149.74   
0.05            0.04             0.00              0.00             0.09               149.83   
0.02            0.04             0.00              0.00             0.06               149.89   
0.04            0.04             0.00              0.00             0.08               149.97   
0.08            0.04             0.00              0.00             0.12               150.09   
0.02            0.05             0.00              0.00             0.07               150.16   
0.09            0.05             0.00              0.00             0.14               150.30   
0.08            0.04             0.00              0.00             0.12               150.42   
0.01            0.04             0.00              0.00             0.05               150.47   
0.02            0.03             0.00              0.00             0.05               150.52   
0.01            0.03             0.00              0.00             0.04               150.56   
0.01            0.04             0.00              0.00             0.05               150.61   
0.10            0.04             0.00              0.00             0.14               150.75   
0.10            0.05             0.00              0.00             0.15               150.90   
0.12            0.05             0.00              0.00             0.17               151.07   
0.13            0.04             0.00              0.00             0.17               151.24   
0.02            0.05             0.00              0.00             0.07               151.31   
0.13            0.04             0.00              0.00             0.17               151.48   
0.02            0.05             0.00              0.00             0.07               151.55   
0.14            0.04             0.00              0.00             0.18               151.73   
0.02            0.04             0.00              0.00             0.06               151.79   
0.14            0.04             0.00              0.00             0.18               151.97   
0.02            0.06             0.00              0.00             0.08               152.05   
0.02            0.05             0.00              0.00             0.07               152.12   
0.00            0.00             0.00              8.86             8.86               160.98   
