Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.63              0.00             4.63               23.35    
0.20            0.29             0.00              0.00             0.49               23.84    
0.16            0.16             0.00              0.00             0.32               24.16    
0.10            0.10             0.00              0.00             0.20               24.36    
0.05            0.08             0.00              0.00             0.13               24.49    
0.04            0.09             0.00              0.00             0.13               24.62    
0.06            0.08             0.00              0.00             0.14               24.76    
0.04            0.11             0.00              0.00             0.15               24.91    
0.03            0.03             0.00              0.00             0.06               24.97    
0.02            0.03             0.00              0.00             0.05               25.02    
0.02            0.03             0.00              0.00             0.05               25.07    
0.02            0.03             0.00              0.00             0.05               25.12    
0.04            0.03             0.00              0.00             0.07               25.19    
0.02            0.03             0.00              0.00             0.05               25.24    
0.06            0.03             0.00              0.00             0.09               25.33    
0.02            0.03             0.00              0.00             0.05               25.38    
0.00            0.00             0.00              2.62             2.62               28.00    
