Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             63.59             0.00             63.59              202.87   
0.17            0.32             0.00              0.00             0.49               203.36   
0.14            0.13             0.00              0.00             0.27               203.63   
0.07            0.17             0.00              0.00             0.24               203.87   
0.09            0.10             0.00              0.00             0.19               204.06   
0.05            0.10             0.00              0.00             0.15               204.21   
0.06            0.08             0.00              0.00             0.14               204.35   
0.05            0.15             0.00              0.00             0.20               204.55   
0.07            0.18             0.00              0.00             0.25               204.80   
0.05            0.08             0.00              0.00             0.13               204.93   
0.02            0.05             0.00              0.00             0.07               205.00   
0.03            0.05             0.00              0.00             0.08               205.08   
0.03            0.07             0.00              0.00             0.10               205.18   
0.02            0.05             0.00              0.00             0.07               205.25   
0.03            0.05             0.00              0.00             0.08               205.33   
0.03            0.12             0.00              0.00             0.15               205.48   
0.05            0.05             0.00              0.00             0.10               205.58   
0.02            0.04             0.00              0.00             0.06               205.64   
0.02            0.05             0.00              0.00             0.07               205.71   
0.03            0.06             0.00              0.00             0.09               205.80   
0.02            0.07             0.00              0.00             0.09               205.89   
0.03            0.05             0.00              0.00             0.08               205.97   
0.02            0.07             0.00              0.00             0.09               206.06   
0.03            0.04             0.00              0.00             0.07               206.13   
0.02            0.12             0.00              0.00             0.14               206.27   
0.04            0.04             0.00              0.00             0.08               206.35   
0.02            0.06             0.00              0.00             0.08               206.43   
0.02            0.02             0.00              0.00             0.04               206.47   
0.02            0.02             0.00              0.00             0.04               206.51   
0.03            0.02             0.00              0.00             0.05               206.56   
0.05            0.02             0.00              0.00             0.07               206.63   
0.05            0.02             0.00              0.00             0.07               206.70   
0.05            0.03             0.00              0.00             0.08               206.78   
0.06            0.02             0.00              0.00             0.08               206.86   
0.06            0.02             0.00              0.00             0.08               206.94   
0.07            0.02             0.00              0.00             0.09               207.03   
0.07            0.04             0.00              0.00             0.11               207.14   
0.00            0.00             0.00              4.59             4.59               211.73   
