Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             8.01              0.00             8.01               35.50    
0.20            0.37             0.00              0.00             0.57               36.07    
0.16            0.10             0.00              0.00             0.26               36.33    
0.05            0.09             0.00              0.00             0.14               36.47    
0.05            0.09             0.00              0.00             0.14               36.61    
0.05            0.10             0.00              0.00             0.15               36.76    
0.05            0.21             0.00              0.00             0.26               37.02    
0.08            0.08             0.00              0.00             0.16               37.18    
0.03            0.08             0.00              0.00             0.11               37.29    
0.04            0.08             0.00              0.00             0.12               37.41    
0.03            0.15             0.00              0.00             0.18               37.59    
0.03            0.03             0.00              0.00             0.06               37.65    
0.01            0.03             0.00              0.00             0.04               37.69    
0.02            0.02             0.00              0.00             0.04               37.73    
0.03            0.02             0.00              0.00             0.05               37.78    
0.01            0.02             0.00              0.00             0.03               37.81    
0.01            0.02             0.00              0.00             0.03               37.84    
0.05            0.03             0.00              0.00             0.08               37.92    
0.06            0.02             0.00              0.00             0.08               38.00    
0.02            0.03             0.00              0.00             0.05               38.05    
0.01            0.02             0.00              0.00             0.03               38.08    
0.06            0.02             0.00              0.00             0.08               38.16    
0.06            0.02             0.00              0.00             0.08               38.24    
0.01            0.03             0.00              0.00             0.04               38.28    
0.07            0.02             0.00              0.00             0.09               38.37    
0.00            0.00             0.00              3.09             3.09               41.46    
