Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             58.19             0.00             58.19              193.87   
0.14            0.32             0.00              0.00             0.46               194.33   
0.14            0.12             0.00              0.00             0.26               194.59   
0.07            0.10             0.00              0.00             0.17               194.76   
0.09            0.17             0.00              0.00             0.26               195.02   
0.08            0.10             0.00              0.00             0.18               195.20   
0.05            0.16             0.00              0.00             0.21               195.41   
0.07            0.18             0.00              0.00             0.25               195.66   
0.06            0.08             0.00              0.00             0.14               195.80   
0.02            0.07             0.00              0.00             0.09               195.89   
0.02            0.05             0.00              0.00             0.07               195.96   
0.03            0.05             0.00              0.00             0.08               196.04   
0.03            0.06             0.00              0.00             0.09               196.13   
0.02            0.05             0.00              0.00             0.07               196.20   
0.03            0.08             0.00              0.00             0.11               196.31   
0.03            0.04             0.00              0.00             0.07               196.38   
0.02            0.13             0.00              0.00             0.15               196.53   
0.06            0.05             0.00              0.00             0.11               196.64   
0.02            0.05             0.00              0.00             0.07               196.71   
0.02            0.04             0.00              0.00             0.06               196.77   
0.02            0.05             0.00              0.00             0.07               196.84   
0.03            0.06             0.00              0.00             0.09               196.93   
0.02            0.13             0.00              0.00             0.15               197.08   
0.05            0.05             0.00              0.00             0.10               197.18   
0.02            0.04             0.00              0.00             0.06               197.24   
0.02            0.06             0.00              0.00             0.08               197.32   
0.02            0.05             0.00              0.00             0.07               197.39   
0.02            0.02             0.00              0.00             0.04               197.43   
0.02            0.02             0.00              0.00             0.04               197.47   
0.03            0.02             0.00              0.00             0.05               197.52   
0.05            0.02             0.00              0.00             0.07               197.59   
0.05            0.02             0.00              0.00             0.07               197.66   
0.05            0.02             0.00              0.00             0.07               197.73   
0.06            0.02             0.00              0.00             0.08               197.81   
0.08            0.02             0.00              0.00             0.10               197.91   
0.07            0.02             0.00              0.00             0.09               198.00   
0.09            0.02             0.00              0.00             0.11               198.11   
0.00            0.00             0.00              4.60             4.60               202.71   
