Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             34.93             0.00             34.93              118.80   
0.14            0.25             0.00              0.00             0.39               119.19   
0.12            0.11             0.00              0.00             0.23               119.42   
0.08            0.17             0.00              0.00             0.25               119.67   
0.07            0.09             0.00              0.00             0.16               119.83   
0.05            0.09             0.00              0.00             0.14               119.97   
0.05            0.13             0.00              0.00             0.18               120.15   
0.05            0.14             0.00              0.00             0.19               120.34   
0.04            0.07             0.00              0.00             0.11               120.45   
0.03            0.05             0.00              0.00             0.08               120.53   
0.04            0.04             0.00              0.00             0.08               120.61   
0.03            0.05             0.00              0.00             0.08               120.69   
0.02            0.05             0.00              0.00             0.07               120.76   
0.03            0.04             0.00              0.00             0.07               120.83   
0.03            0.09             0.00              0.00             0.12               120.95   
0.03            0.04             0.00              0.00             0.07               121.02   
0.02            0.04             0.00              0.00             0.06               121.08   
0.03            0.05             0.00              0.00             0.08               121.16   
0.02            0.04             0.00              0.00             0.06               121.22   
0.03            0.07             0.00              0.00             0.10               121.32   
0.02            0.10             0.00              0.00             0.12               121.44   
0.04            0.04             0.00              0.00             0.08               121.52   
0.03            0.06             0.00              0.00             0.09               121.61   
0.02            0.03             0.00              0.00             0.05               121.66   
0.02            0.02             0.00              0.00             0.04               121.70   
0.03            0.03             0.00              0.00             0.06               121.76   
0.05            0.02             0.00              0.00             0.07               121.83   
0.05            0.02             0.00              0.00             0.07               121.90   
0.06            0.02             0.00              0.00             0.08               121.98   
0.06            0.03             0.00              0.00             0.09               122.07   
0.06            0.02             0.00              0.00             0.08               122.15   
0.00            0.00             0.00              3.52             3.52               125.67   
