Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             84.33             0.00             84.33              658.42   
0.69            1.03             0.00              0.00             1.72               660.14   
0.38            0.38             0.00              0.00             0.76               660.90   
0.19            0.95             0.00              0.00             1.14               662.04   
0.36            0.35             0.00              0.00             0.71               662.75   
0.15            0.72             0.00              0.00             0.87               663.62   
0.29            0.74             0.00              0.00             1.03               664.65   
0.25            0.70             0.00              0.00             0.95               665.60   
0.22            0.34             0.00              0.00             0.56               666.16   
0.08            0.72             0.00              0.00             0.80               666.96   
0.19            0.29             0.00              0.00             0.48               667.44   
0.04            0.25             0.00              0.00             0.29               667.73   
0.03            0.26             0.00              0.00             0.29               668.02   
0.04            0.25             0.00              0.00             0.29               668.31   
0.03            0.44             0.00              0.00             0.47               668.78   
0.10            0.27             0.00              0.00             0.37               669.15   
0.13            0.36             0.00              0.00             0.49               669.64   
0.18            0.23             0.00              0.00             0.41               670.05   
0.08            0.18             0.00              0.00             0.26               670.31   
0.03            0.28             0.00              0.00             0.31               670.62   
0.03            0.70             0.00              0.00             0.73               671.35   
0.29            0.41             0.00              0.00             0.70               672.05   
0.16            0.39             0.00              0.00             0.55               672.60   
0.17            0.75             0.00              0.00             0.92               673.52   
0.25            0.77             0.00              0.00             1.02               674.54   
0.24            0.41             0.00              0.00             0.65               675.19   
0.14            0.37             0.00              0.00             0.51               675.70   
0.13            0.73             0.00              0.00             0.86               676.56   
0.18            0.36             0.00              0.00             0.54               677.10   
0.10            0.53             0.00              0.00             0.63               677.73   
0.16            0.77             0.00              0.00             0.93               678.66   
0.11            0.55             0.00              0.00             0.66               679.32   
0.09            0.30             0.00              0.00             0.39               679.71   
0.04            0.25             0.00              0.00             0.29               680.00   
0.09            0.28             0.00              0.00             0.37               680.37   
0.09            0.21             0.00              0.00             0.30               680.67   
0.06            0.23             0.00              0.00             0.29               680.96   
0.04            0.55             0.00              0.00             0.59               681.55   
0.24            0.40             0.00              0.00             0.64               682.19   
0.13            0.31             0.00              0.00             0.44               682.63   
0.06            0.23             0.00              0.00             0.29               682.92   
0.07            0.22             0.00              0.00             0.29               683.21   
0.07            0.22             0.00              0.00             0.29               683.50   
0.06            0.59             0.00              0.00             0.65               684.15   
0.08            0.21             0.00              0.00             0.29               684.44   
0.03            0.22             0.00              0.00             0.25               684.69   
0.08            0.38             0.00              0.00             0.46               685.15   
0.15            0.55             0.00              0.00             0.70               685.85   
0.20            0.21             0.00              0.00             0.41               686.26   
0.06            0.53             0.00              0.00             0.59               686.85   
0.13            0.22             0.00              0.00             0.35               687.20   
0.03            0.18             0.00              0.00             0.21               687.41   
0.03            0.17             0.00              0.00             0.20               687.61   
0.03            0.24             0.00              0.00             0.27               687.88   
0.06            0.22             0.00              0.00             0.28               688.16   
0.06            0.21             0.00              0.00             0.27               688.43   
0.06            0.24             0.00              0.00             0.30               688.73   
0.08            0.22             0.00              0.00             0.30               689.03   
0.06            0.35             0.00              0.00             0.41               689.44   
0.13            0.54             0.00              0.00             0.67               690.11   
0.05            0.26             0.00              0.00             0.31               690.42   
0.04            0.23             0.00              0.00             0.27               690.69   
0.03            0.30             0.00              0.00             0.33               691.02   
0.04            0.24             0.00              0.00             0.28               691.30   
0.03            0.22             0.00              0.00             0.25               691.55   
0.03            0.44             0.00              0.00             0.47               692.02   
0.12            0.32             0.00              0.00             0.44               692.46   
0.04            0.30             0.00              0.00             0.34               692.80   
0.04            0.33             0.00              0.00             0.37               693.17   
0.16            0.18             0.00              0.00             0.34               693.51   
0.08            0.15             0.00              0.00             0.23               693.74   
0.02            0.15             0.00              0.00             0.17               693.91   
0.03            0.26             0.00              0.00             0.29               694.20   
0.11            0.19             0.00              0.00             0.30               694.50   
0.05            0.19             0.00              0.00             0.24               694.74   
0.07            0.23             0.00              0.00             0.30               695.04   
0.06            0.19             0.00              0.00             0.25               695.29   
0.03            0.11             0.00              0.00             0.14               695.43   
0.02            0.12             0.00              0.00             0.14               695.57   
0.02            0.63             0.00              0.00             0.65               696.22   
0.28            0.26             0.00              0.00             0.54               696.76   
0.09            0.52             0.00              0.00             0.61               697.37   
0.21            0.24             0.00              0.00             0.45               697.82   
0.08            0.21             0.00              0.00             0.29               698.11   
0.07            0.23             0.00              0.00             0.30               698.41   
0.06            0.37             0.00              0.00             0.43               698.84   
0.13            0.22             0.00              0.00             0.35               699.19   
0.05            0.20             0.00              0.00             0.25               699.44   
0.06            0.43             0.00              0.00             0.49               699.93   
0.05            0.35             0.00              0.00             0.40               700.33   
0.13            0.23             0.00              0.00             0.36               700.69   
0.09            0.34             0.00              0.00             0.43               701.12   
0.09            0.21             0.00              0.00             0.30               701.42   
0.06            0.23             0.00              0.00             0.29               701.71   
0.05            0.24             0.00              0.00             0.29               702.00   
0.15            0.25             0.00              0.00             0.40               702.40   
0.15            0.29             0.00              0.00             0.44               702.84   
0.15            0.20             0.00              0.00             0.35               703.19   
0.07            0.21             0.00              0.00             0.28               703.47   
0.06            0.24             0.00              0.00             0.30               703.77   
0.17            0.50             0.00              0.00             0.67               704.44   
0.41            0.24             0.00              0.00             0.65               705.09   
0.11            0.21             0.00              0.00             0.32               705.41   
0.10            0.41             0.00              0.00             0.51               705.92   
0.19            0.55             0.00              0.00             0.74               706.66   
0.27            0.22             0.00              0.00             0.49               707.15   
0.07            0.44             0.00              0.00             0.51               707.66   
0.17            0.28             0.00              0.00             0.45               708.11   
0.20            0.75             0.00              0.00             0.95               709.06   
0.39            0.28             0.00              0.00             0.67               709.73   
0.12            0.50             0.00              0.00             0.62               710.35   
0.25            0.24             0.00              0.00             0.49               710.84   
0.09            0.21             0.00              0.00             0.30               711.14   
0.07            0.39             0.00              0.00             0.46               711.60   
0.17            0.25             0.00              0.00             0.42               712.02   
0.15            0.19             0.00              0.00             0.34               712.36   
0.07            0.24             0.00              0.00             0.31               712.67   
0.07            0.39             0.00              0.00             0.46               713.13   
0.15            0.20             0.00              0.00             0.35               713.48   
0.07            0.22             0.00              0.00             0.29               713.77   
0.07            0.48             0.00              0.00             0.55               714.32   
0.41            0.26             0.00              0.00             0.67               714.99   
0.15            0.27             0.00              0.00             0.42               715.41   
0.15            0.43             0.00              0.00             0.58               715.99   
0.24            0.55             0.00              0.00             0.79               716.78   
0.36            0.29             0.00              0.00             0.65               717.43   
0.08            0.19             0.00              0.00             0.27               717.70   
0.22            0.46             0.00              0.00             0.68               718.38   
0.08            0.34             0.00              0.00             0.42               718.80   
0.37            0.31             0.00              0.00             0.68               719.48   
0.24            0.36             0.00              0.00             0.60               720.08   
0.27            0.29             0.00              0.00             0.56               720.64   
0.25            0.45             0.00              0.00             0.70               721.34   
0.42            0.19             0.00              0.00             0.61               721.95   
0.12            0.18             0.00              0.00             0.30               722.25   
0.13            0.11             0.00              0.00             0.24               722.49   
0.06            0.18             0.00              0.00             0.24               722.73   
0.20            0.14             0.00              0.00             0.34               723.07   
0.07            0.10             0.00              0.00             0.17               723.24   
0.02            0.12             0.00              0.00             0.14               723.38   
0.06            0.42             0.00              0.00             0.48               723.86   
0.30            0.13             0.00              0.00             0.43               724.29   
0.03            0.11             0.00              0.00             0.14               724.43   
0.02            0.10             0.00              0.00             0.12               724.55   
0.03            0.25             0.00              0.00             0.28               724.83   
0.12            0.12             0.00              0.00             0.24               725.07   
0.02            0.36             0.00              0.00             0.38               725.45   
0.21            0.23             0.00              0.00             0.44               725.89   
0.09            0.22             0.00              0.00             0.31               726.20   
0.08            0.15             0.00              0.00             0.23               726.43   
0.08            0.15             0.00              0.00             0.23               726.66   
0.08            0.17             0.00              0.00             0.25               726.91   
0.08            0.14             0.00              0.00             0.22               727.13   
0.08            0.14             0.00              0.00             0.22               727.35   
0.08            0.14             0.00              0.00             0.22               727.57   
0.07            0.14             0.00              0.00             0.21               727.78   
0.02            0.30             0.00              0.00             0.32               728.10   
0.11            0.25             0.00              0.00             0.36               728.46   
0.28            0.19             0.00              0.00             0.47               728.93   
0.13            0.19             0.00              0.00             0.32               729.25   
0.11            0.13             0.00              0.00             0.24               729.49   
0.07            0.42             0.00              0.00             0.49               729.98   
0.29            0.12             0.00              0.00             0.41               730.39   
0.07            0.11             0.00              0.00             0.18               730.57   
0.17            0.11             0.00              0.00             0.28               730.85   
0.18            0.16             0.00              0.00             0.34               731.19   
0.08            0.14             0.00              0.00             0.22               731.41   
0.25            0.14             0.00              0.00             0.39               731.80   
0.12            0.13             0.00              0.00             0.25               732.05   
0.12            0.16             0.00              0.00             0.28               732.33   
0.08            0.15             0.00              0.00             0.23               732.56   
0.08            0.14             0.00              0.00             0.22               732.78   
0.13            0.16             0.00              0.00             0.29               733.07   
0.09            0.15             0.00              0.00             0.24               733.31   
0.13            0.22             0.00              0.00             0.35               733.66   
0.18            0.24             0.00              0.00             0.42               734.08   
0.19            0.27             0.00              0.00             0.46               734.54   
0.20            0.25             0.00              0.00             0.45               734.99   
0.19            0.26             0.00              0.00             0.45               735.44   
0.21            0.19             0.00              0.00             0.40               735.84   
0.13            0.22             0.00              0.00             0.35               736.19   
0.13            0.17             0.00              0.00             0.30               736.49   
0.09            0.16             0.00              0.00             0.25               736.74   
0.08            0.21             0.00              0.00             0.29               737.03   
0.03            0.06             0.00              0.00             0.09               737.12   
0.02            0.06             0.00              0.00             0.08               737.20   
0.02            0.11             0.00              0.00             0.13               737.33   
0.02            0.10             0.00              0.00             0.12               737.45   
0.02            0.14             0.00              0.00             0.16               737.61   
0.08            0.11             0.00              0.00             0.19               737.80   
0.22            0.12             0.00              0.00             0.34               738.14   
0.07            0.13             0.00              0.00             0.20               738.34   
0.08            0.22             0.00              0.00             0.30               738.64   
0.10            0.21             0.00              0.00             0.31               738.95   
0.27            0.19             0.00              0.00             0.46               739.41   
0.13            0.18             0.00              0.00             0.31               739.72   
0.12            0.19             0.00              0.00             0.31               740.03   
0.12            0.16             0.00              0.00             0.28               740.31   
0.12            0.32             0.00              0.00             0.44               740.75   
0.10            0.36             0.00              0.00             0.46               741.21   
0.56            0.38             0.00              0.00             0.94               742.15   
0.45            0.12             0.00              0.00             0.57               742.72   
0.03            0.11             0.00              0.00             0.14               742.86   
0.07            0.11             0.00              0.00             0.18               743.04   
0.24            0.13             0.00              0.00             0.37               743.41   
0.25            0.12             0.00              0.00             0.37               743.78   
0.08            0.11             0.00              0.00             0.19               743.97   
0.25            0.12             0.00              0.00             0.37               744.34   
0.07            0.24             0.00              0.00             0.31               744.65   
0.20            0.12             0.00              0.00             0.32               744.97   
0.08            0.11             0.00              0.00             0.19               745.16   
0.08            0.11             0.00              0.00             0.19               745.35   
0.07            0.22             0.00              0.00             0.29               745.64   
0.14            0.23             0.00              0.00             0.37               746.01   
0.13            0.21             0.00              0.00             0.34               746.35   
0.10            0.14             0.00              0.00             0.24               746.59   
0.09            0.12             0.00              0.00             0.21               746.80   
0.08            0.42             0.00              0.00             0.50               747.30   
0.13            0.21             0.00              0.00             0.34               747.64   
0.09            0.15             0.00              0.00             0.24               747.88   
0.08            0.18             0.00              0.00             0.26               748.14   
0.09            0.13             0.00              0.00             0.22               748.36   
0.31            0.12             0.00              0.00             0.43               748.79   
0.30            0.12             0.00              0.00             0.42               749.21   
0.08            0.11             0.00              0.00             0.19               749.40   
0.08            0.17             0.00              0.00             0.25               749.65   
0.34            0.12             0.00              0.00             0.46               750.11   
0.08            0.12             0.00              0.00             0.20               750.31   
0.32            0.39             0.00              0.00             0.71               751.02   
0.09            0.22             0.00              0.00             0.31               751.33   
0.09            0.18             0.00              0.00             0.27               751.60   
0.09            0.18             0.00              0.00             0.27               751.87   
0.10            0.12             0.00              0.00             0.22               752.09   
0.33            0.19             0.00              0.00             0.52               752.61   
0.39            0.14             0.00              0.00             0.53               753.14   
0.09            0.11             0.00              0.00             0.20               753.34   
0.35            0.49             0.00              0.00             0.84               754.18   
0.50            0.14             0.00              0.00             0.64               754.82   
0.03            0.12             0.00              0.00             0.15               754.97   
0.09            0.26             0.00              0.00             0.35               755.32   
0.51            0.13             0.00              0.00             0.64               755.96   
0.10            0.15             0.00              0.00             0.25               756.21   
0.09            0.16             0.00              0.00             0.25               756.46   
0.09            0.17             0.00              0.00             0.26               756.72   
0.15            0.12             0.00              0.00             0.27               756.99   
0.09            0.29             0.00              0.00             0.38               757.37   
0.52            0.22             0.00              0.00             0.74               758.11   
0.15            0.28             0.00              0.00             0.43               758.54   
0.12            0.20             0.00              0.00             0.32               758.86   
0.50            0.40             0.00              0.00             0.90               759.76   
0.52            0.17             0.00              0.00             0.69               760.45   
0.10            0.12             0.00              0.00             0.22               760.67   
0.41            0.20             0.00              0.00             0.61               761.28   
0.12            0.12             0.00              0.00             0.24               761.52   
0.40            0.20             0.00              0.00             0.60               762.12   
0.21            0.21             0.00              0.00             0.42               762.54   
0.21            0.19             0.00              0.00             0.40               762.94   
0.21            0.37             0.00              0.00             0.58               763.52   
0.14            0.36             0.00              0.00             0.50               764.02   
0.86            0.13             0.00              0.00             0.99               765.01   
0.03            0.11             0.00              0.00             0.14               765.15   
0.02            0.28             0.00              0.00             0.30               765.45   
0.17            0.12             0.00              0.00             0.29               765.74   
0.03            0.23             0.00              0.00             0.26               766.00   
0.25            0.28             0.00              0.00             0.53               766.53   
0.25            0.21             0.00              0.00             0.46               766.99   
0.24            0.14             0.00              0.00             0.38               767.37   
0.03            0.16             0.00              0.00             0.19               767.56   
0.03            0.16             0.00              0.00             0.19               767.75   
0.09            0.18             0.00              0.00             0.27               768.02   
0.11            0.12             0.00              0.00             0.23               768.25   
0.44            0.15             0.00              0.00             0.59               768.84   
0.43            0.41             0.00              0.00             0.84               769.68   
0.48            0.26             0.00              0.00             0.74               770.42   
0.16            0.12             0.00              0.00             0.28               770.70   
0.02            0.17             0.00              0.00             0.19               770.89   
0.16            0.18             0.00              0.00             0.34               771.23   
0.13            0.26             0.00              0.00             0.39               771.62   
0.69            0.34             0.00              0.00             1.03               772.65   
0.14            0.23             0.00              0.00             0.37               773.02   
0.69            0.24             0.00              0.00             0.93               773.95   
0.17            0.23             0.00              0.00             0.40               774.35   
0.23            0.15             0.00              0.00             0.38               774.73   
0.16            0.06             0.00              0.00             0.22               774.95   
0.09            0.06             0.00              0.00             0.15               775.10   
0.02            0.06             0.00              0.00             0.08               775.18   
0.02            0.06             0.00              0.00             0.08               775.26   
0.01            0.06             0.00              0.00             0.07               775.33   
0.02            0.06             0.00              0.00             0.08               775.41   
0.01            0.21             0.00              0.00             0.22               775.63   
0.49            0.09             0.00              0.00             0.58               776.21   
0.52            0.16             0.00              0.00             0.68               776.89   
0.55            0.14             0.00              0.00             0.69               777.58   
0.10            0.17             0.00              0.00             0.27               777.85   
0.11            0.18             0.00              0.00             0.29               778.14   
0.12            0.07             0.00              0.00             0.19               778.33   
0.02            0.16             0.00              0.00             0.18               778.51   
0.09            0.16             0.00              0.00             0.25               778.76   
0.09            0.07             0.00              0.00             0.16               778.92   
0.09            0.06             0.00              0.00             0.15               779.07   
0.53            0.07             0.00              0.00             0.60               779.67   
0.52            0.07             0.00              0.00             0.59               780.26   
0.04            0.18             0.00              0.00             0.22               780.48   
0.62            0.17             0.00              0.00             0.79               781.27   
0.20            0.07             0.00              0.00             0.27               781.54   
0.02            0.06             0.00              0.00             0.08               781.62   
0.02            0.06             0.00              0.00             0.08               781.70   
0.01            0.06             0.00              0.00             0.07               781.77   
0.10            0.07             0.00              0.00             0.17               781.94   
0.02            0.06             0.00              0.00             0.08               782.02   
