Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             77.23             0.00             77.23              250.57   
0.16            0.40             0.00              0.00             0.56               251.13   
0.16            0.13             0.00              0.00             0.29               251.42   
0.07            0.22             0.00              0.00             0.29               251.71   
0.14            0.23             0.00              0.00             0.37               252.08   
0.11            0.10             0.00              0.00             0.21               252.29   
0.04            0.09             0.00              0.00             0.13               252.42   
0.04            0.09             0.00              0.00             0.13               252.55   
0.04            0.20             0.00              0.00             0.24               252.79   
0.06            0.08             0.00              0.00             0.14               252.93   
0.02            0.08             0.00              0.00             0.10               253.03   
0.03            0.06             0.00              0.00             0.09               253.12   
0.03            0.07             0.00              0.00             0.10               253.22   
0.03            0.05             0.00              0.00             0.08               253.30   
0.02            0.06             0.00              0.00             0.08               253.38   
0.03            0.05             0.00              0.00             0.08               253.46   
0.05            0.05             0.00              0.00             0.10               253.56   
0.03            0.06             0.00              0.00             0.09               253.65   
0.04            0.15             0.00              0.00             0.19               253.84   
0.04            0.05             0.00              0.00             0.09               253.93   
0.02            0.06             0.00              0.00             0.08               254.01   
0.04            0.19             0.00              0.00             0.23               254.24   
0.09            0.06             0.00              0.00             0.15               254.39   
0.02            0.06             0.00              0.00             0.08               254.47   
0.02            0.05             0.00              0.00             0.07               254.54   
0.02            0.04             0.00              0.00             0.06               254.60   
0.02            0.07             0.00              0.00             0.09               254.69   
0.02            0.06             0.00              0.00             0.08               254.77   
0.02            0.06             0.00              0.00             0.08               254.85   
0.02            0.06             0.00              0.00             0.08               254.93   
0.02            0.06             0.00              0.00             0.08               255.01   
0.03            0.03             0.00              0.00             0.06               255.07   
0.02            0.02             0.00              0.00             0.04               255.11   
0.04            0.02             0.00              0.00             0.06               255.17   
0.05            0.02             0.00              0.00             0.07               255.24   
0.05            0.02             0.00              0.00             0.07               255.31   
0.06            0.02             0.00              0.00             0.08               255.39   
0.07            0.02             0.00              0.00             0.09               255.48   
0.07            0.02             0.00              0.00             0.09               255.57   
0.08            0.04             0.00              0.00             0.12               255.69   
0.08            0.02             0.00              0.00             0.10               255.79   
0.09            0.02             0.00              0.00             0.11               255.90   
0.10            0.03             0.00              0.00             0.13               256.03   
0.00            0.00             0.00              6.00             6.00               262.03   
