Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             33.79             0.00             33.79              114.37   
0.13            0.26             0.00              0.00             0.39               114.76   
0.12            0.11             0.00              0.00             0.23               114.99   
0.06            0.13             0.00              0.00             0.19               115.18   
0.07            0.09             0.00              0.00             0.16               115.34   
0.05            0.09             0.00              0.00             0.14               115.48   
0.05            0.16             0.00              0.00             0.21               115.69   
0.08            0.08             0.00              0.00             0.16               115.85   
0.04            0.11             0.00              0.00             0.15               116.00   
0.03            0.05             0.00              0.00             0.08               116.08   
0.03            0.04             0.00              0.00             0.07               116.15   
0.03            0.05             0.00              0.00             0.08               116.23   
0.02            0.05             0.00              0.00             0.07               116.30   
0.03            0.04             0.00              0.00             0.07               116.37   
0.03            0.09             0.00              0.00             0.12               116.49   
0.05            0.04             0.00              0.00             0.09               116.58   
0.02            0.05             0.00              0.00             0.07               116.65   
0.03            0.06             0.00              0.00             0.09               116.74   
0.02            0.05             0.00              0.00             0.07               116.81   
0.03            0.05             0.00              0.00             0.08               116.89   
0.02            0.10             0.00              0.00             0.12               117.01   
0.04            0.06             0.00              0.00             0.10               117.11   
0.02            0.04             0.00              0.00             0.06               117.17   
0.02            0.02             0.00              0.00             0.04               117.21   
0.02            0.02             0.00              0.00             0.04               117.25   
0.03            0.03             0.00              0.00             0.06               117.31   
0.05            0.03             0.00              0.00             0.08               117.39   
0.05            0.02             0.00              0.00             0.07               117.46   
0.05            0.02             0.00              0.00             0.07               117.53   
0.06            0.03             0.00              0.00             0.09               117.62   
0.06            0.02             0.00              0.00             0.08               117.70   
0.00            0.00             0.00              3.31             3.31               121.01   
