Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             9.38              0.00             9.38               40.99    
0.23            0.37             0.00              0.00             0.60               41.59    
0.16            0.11             0.00              0.00             0.27               41.86    
0.06            0.23             0.00              0.00             0.29               42.15    
0.12            0.09             0.00              0.00             0.21               42.36    
0.05            0.08             0.00              0.00             0.13               42.49    
0.04            0.08             0.00              0.00             0.12               42.61    
0.05            0.19             0.00              0.00             0.24               42.85    
0.09            0.07             0.00              0.00             0.16               43.01    
0.02            0.07             0.00              0.00             0.09               43.10    
0.02            0.08             0.00              0.00             0.10               43.20    
0.02            0.03             0.00              0.00             0.05               43.25    
0.02            0.03             0.00              0.00             0.05               43.30    
0.02            0.03             0.00              0.00             0.05               43.35    
0.04            0.03             0.00              0.00             0.07               43.42    
0.02            0.03             0.00              0.00             0.05               43.47    
0.02            0.03             0.00              0.00             0.05               43.52    
0.06            0.03             0.00              0.00             0.09               43.61    
0.06            0.03             0.00              0.00             0.09               43.70    
0.06            0.03             0.00              0.00             0.09               43.79    
0.02            0.04             0.00              0.00             0.06               43.85    
0.07            0.03             0.00              0.00             0.10               43.95    
0.02            0.03             0.00              0.00             0.05               44.00    
0.03            0.03             0.00              0.00             0.06               44.06    
0.08            0.03             0.00              0.00             0.11               44.17    
0.00            0.00             0.00              3.64             3.64               47.81    
