Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.58              0.00             4.58               25.77    
0.21            0.24             0.00              0.00             0.45               26.22    
0.13            0.15             0.00              0.00             0.28               26.50    
0.09            0.07             0.00              0.00             0.16               26.66    
0.05            0.11             0.00              0.00             0.16               26.82    
0.07            0.06             0.00              0.00             0.13               26.95    
0.03            0.06             0.00              0.00             0.09               27.04    
0.02            0.06             0.00              0.00             0.08               27.12    
0.02            0.02             0.00              0.00             0.04               27.16    
0.02            0.03             0.00              0.00             0.05               27.21    
0.04            0.02             0.00              0.00             0.06               27.27    
0.05            0.02             0.00              0.00             0.07               27.34    
0.05            0.02             0.00              0.00             0.07               27.41    
0.06            0.02             0.00              0.00             0.08               27.49    
0.06            0.02             0.00              0.00             0.08               27.57    
0.06            0.02             0.00              0.00             0.08               27.65    
0.00            0.00             0.00              3.93             3.93               31.58    
